code,first_level
AD-02,AD-02
AD-03,AD-03
AD-04,AD-04
AD-05,AD-05
AD-06,AD-06
AD-07,AD-07
AD-08,AD-08
AE-AJ,AE-AJ
AE-AZ,AE-AZ
AE-DU,AE-DU
AE-FU,AE-FU
AE-RK,AE-RK
AE-SH,AE-SH
AE-UQ,AE-UQ
AF-BAL,AF-BAL
AF-BAM,AF-BAM
AF-BDG,AF-BDG
AF-BDS,AF-BDS
AF-BGL,AF-BGL
AF-DAY,AF-DAY
AF-FRA,AF-FRA
AF-FYB,AF-FYB
AF-GHA,AF-GHA
AF-GHO,AF-GHO
AF-HEL,AF-HEL
AF-HER,AF-HER
AF-JOW,AF-JOW
AF-KAB,AF-KAB
AF-KAN,AF-KAN
AF-KAP,AF-KAP
AF-KDZ,AF-KDZ
AF-KHO,AF-KHO
AF-KNR,AF-KNR
AF-LAG,AF-LAG
AF-LOG,AF-LOG
AF-NAN,AF-NAN
AF-NIM,AF-NIM
AF-NUR,AF-NUR
AF-PAN,AF-PAN
AF-PAR,AF-PAR
AF-PIA,AF-PIA
AF-PKA,AF-PKA
AF-SAM,AF-SAM
AF-SAR,AF-SAR
AF-TAK,AF-TAK
AF-URU,AF-URU
AF-WAR,AF-WAR
AF-ZAB,AF-ZAB
AG-03,AG-03
AG-04,AG-04
AG-05,AG-05
AG-06,AG-06
AG-07,AG-07
AG-08,AG-08
AG-10,AG-10
AG-11,AG-11
AL-01,AL-01
AL-02,AL-02
AL-03,AL-03
AL-04,AL-04
AL-05,AL-05
AL-06,AL-06
AL-07,AL-07
AL-08,AL-08
AL-09,AL-09
AL-10,AL-10
AL-11,AL-11
AL-12,AL-12
AM-AG,AM-AG
AM-AR,AM-AR
AM-AV,AM-AV
AM-ER,AM-ER
AM-GR,AM-GR
AM-KT,AM-KT
AM-LO,AM-LO
AM-SH,AM-SH
AM-SU,AM-SU
AM-TV,AM-TV
AM-VD,AM-VD
AO-BGO,AO-BGO
AO-BGU,AO-BGU
AO-BIE,AO-BIE
AO-CAB,AO-CAB
AO-CCU,AO-CCU
AO-CNN,AO-CNN
AO-CNO,AO-CNO
AO-CUS,AO-CUS
AO-HUA,AO-HUA
AO-HUI,AO-HUI
AO-LNO,AO-LNO
AO-LSU,AO-LSU
AO-LUA,AO-LUA
AO-MAL,AO-MAL
AO-MOX,AO-MOX
AO-NAM,AO-NAM
AO-UIG,AO-UIG
AO-ZAI,AO-ZAI
AR-A,AR-A
AR-B,AR-B
AR-C,AR-C
AR-D,AR-D
AR-E,AR-E
AR-F,AR-F
AR-G,AR-G
AR-H,AR-H
AR-J,AR-J
AR-K,AR-K
AR-L,AR-L
AR-M,AR-M
AR-N,AR-N
AR-P,AR-P
AR-Q,AR-Q
AR-R,AR-R
AR-S,AR-S
AR-T,AR-T
AR-U,AR-U
AR-V,AR-V
AR-W,AR-W
AR-X,AR-X
AR-Y,AR-Y
AR-Z,AR-Z
AT-1,AT-1
AT-2,AT-2
AT-3,AT-3
AT-4,AT-4
AT-5,AT-5
AT-6,AT-6
AT-7,AT-7
AT-8,AT-8
AT-9,AT-9
AU-ACT,AU-ACT
AU-NSW,AU-NSW
AU-NT,AU-NT
AU-QLD,AU-QLD
AU-SA,AU-SA
AU-TAS,AU-TAS
AU-VIC,AU-VIC
AU-WA,AU-WA
AZ-ABS,AZ-ABS
AZ-AGA,AZ-AGA
AZ-AGC,AZ-AGC
AZ-AGM,AZ-AGM
AZ-AGS,AZ-AGS
AZ-AGU,AZ-AGU
AZ-AST,AZ-AST
AZ-BA,AZ-BA
AZ-BAB,AZ-NX
AZ-BAL,AZ-BAL
AZ-BAR,AZ-BAR
AZ-BEY,AZ-BEY
AZ-BIL,AZ-BIL
AZ-CAB,AZ-CAB
AZ-CAL,AZ-CAL
AZ-CUL,AZ-NX
AZ-DAS,AZ-DAS
AZ-FUZ,AZ-FUZ
AZ-GA,AZ-GA
AZ-GAD,AZ-GAD
AZ-GOR,AZ-GOR
AZ-GOY,AZ-GOY
AZ-GYG,AZ-GYG
AZ-HAC,AZ-HAC
AZ-IMI,AZ-IMI
AZ-ISM,AZ-ISM
AZ-KAL,AZ-KAL
AZ-KAN,AZ-NX
AZ-KUR,AZ-KUR
AZ-LA,AZ-LA
AZ-LAC,AZ-LAC
AZ-LAN,AZ-LAN
AZ-LER,AZ-LER
AZ-MAS,AZ-MAS
AZ-MI,AZ-MI
AZ-NA,AZ-NA
AZ-NEF,AZ-NEF
AZ-NV,AZ-NX
AZ-NX,AZ-NX
AZ-OGU,AZ-OGU
AZ-ORD,AZ-NX
AZ-QAB,AZ-QAB
AZ-QAX,AZ-QAX
AZ-QAZ,AZ-QAZ
AZ-QBA,AZ-QBA
AZ-QBI,AZ-QBI
AZ-QOB,AZ-QOB
AZ-QUS,AZ-QUS
AZ-SA,AZ-SA
AZ-SAB,AZ-SAB
AZ-SAD,AZ-NX
AZ-SAH,AZ-NX
AZ-SAK,AZ-SAK
AZ-SAL,AZ-SAL
AZ-SAR,AZ-NX
AZ-SAT,AZ-SAT
AZ-SBN,AZ-SBN
AZ-SIY,AZ-SIY
AZ-SKR,AZ-SKR
AZ-SM,AZ-SM
AZ-SMI,AZ-SMI
AZ-SMX,AZ-SMX
AZ-SR,AZ-SR
AZ-SUS,AZ-SUS
AZ-TAR,AZ-TAR
AZ-TOV,AZ-TOV
AZ-UCA,AZ-UCA
AZ-XA,AZ-XA
AZ-XAC,AZ-XAC
AZ-XCI,AZ-XCI
AZ-XIZ,AZ-XIZ
AZ-XVD,AZ-XVD
AZ-YAR,AZ-YAR
AZ-YE,AZ-YE
AZ-YEV,AZ-YEV
AZ-ZAN,AZ-ZAN
AZ-ZAQ,AZ-ZAQ
AZ-ZAR,AZ-ZAR
BA-BIH,BA-BIH
BA-BRC,BA-BRC
BA-SRP,BA-SRP
BB-01,BB-01
BB-02,BB-02
BB-03,BB-03
BB-04,BB-04
BB-05,BB-05
BB-06,BB-06
BB-07,BB-07
BB-08,BB-08
BB-09,BB-09
BB-10,BB-10
BB-11,BB-11
BD-01,BD-B
BD-02,BD-A
BD-03,BD-E
BD-04,BD-B
BD-05,BD-D
BD-06,BD-A
BD-07,BD-A
BD-08,BD-B
BD-09,BD-B
BD-10,BD-B
BD-11,BD-B
BD-12,BD-D
BD-13,BD-C
BD-14,BD-F
BD-15,BD-C
BD-16,BD-B
BD-17,BD-C
BD-18,BD-C
BD-19,BD-F
BD-20,BD-G
BD-21,BD-H
BD-22,BD-D
BD-23,BD-D
BD-24,BD-E
BD-25,BD-A
BD-26,BD-C
BD-27,BD-D
BD-28,BD-F
BD-29,BD-B
BD-30,BD-D
BD-31,BD-B
BD-32,BD-F
BD-33,BD-C
BD-34,BD-H
BD-35,BD-C
BD-36,BD-C
BD-37,BD-D
BD-38,BD-G
BD-39,BD-D
BD-40,BD-C
BD-41,BD-H
BD-42,BD-C
BD-43,BD-D
BD-44,BD-E
BD-45,BD-E
BD-46,BD-F
BD-47,BD-B
BD-48,BD-E
BD-49,BD-E
BD-50,BD-A
BD-51,BD-A
BD-52,BD-F
BD-53,BD-C
BD-54,BD-E
BD-55,BD-F
BD-56,BD-B
BD-57,BD-H
BD-58,BD-D
BD-59,BD-E
BD-60,BD-G
BD-61,BD-G
BD-62,BD-C
BD-63,BD-C
BD-64,BD-F
BD-A,BD-A
BD-B,BD-B
BD-C,BD-C
BD-D,BD-D
BD-E,BD-E
BD-F,BD-F
BD-G,BD-G
BD-H,BD-H
BE-BRU,BE-BRU
BE-VAN,BE-VLG
BE-VBR,BE-VLG
BE-VLG,BE-VLG
BE-VLI,BE-VLG
BE-VOV,BE-VLG
BE-VWV,BE-VLG
BE-WAL,BE-WAL
BE-WBR,BE-WAL
BE-WHT,BE-WAL
BE-WLG,BE-WAL
BE-WLX,BE-WAL
BE-WNA,BE-WAL
BF-01,BF-01
BF-02,BF-02
BF-03,BF-03
BF-04,BF-04
BF-05,BF-05
BF-06,BF-06
BF-07,BF-07
BF-08,BF-08
BF-09,BF-09
BF-10,BF-10
BF-11,BF-11
BF-12,BF-12
BF-13,BF-13
BF-BAL,BF-01
BF-BAM,BF-05
BF-BAN,BF-01
BF-BAZ,BF-07
BF-BGR,BF-13
BF-BLG,BF-04
BF-BLK,BF-06
BF-COM,BF-02
BF-GAN,BF-11
BF-GNA,BF-08
BF-GOU,BF-08
BF-HOU,BF-09
BF-IOB,BF-13
BF-KAD,BF-03
BF-KEN,BF-09
BF-KMD,BF-08
BF-KMP,BF-08
BF-KOP,BF-04
BF-KOS,BF-01
BF-KOT,BF-04
BF-KOW,BF-11
BF-LER,BF-02
BF-LOR,BF-10
BF-MOU,BF-01
BF-NAM,BF-05
BF-NAO,BF-07
BF-NAY,BF-01
BF-NOU,BF-13
BF-OUB,BF-11
BF-OUD,BF-12
BF-PAS,BF-10
BF-PON,BF-13
BF-SEN,BF-12
BF-SIS,BF-06
BF-SMT,BF-05
BF-SNG,BF-06
BF-SOM,BF-12
BF-SOR,BF-01
BF-TAP,BF-08
BF-TUI,BF-09
BF-YAG,BF-12
BF-YAT,BF-10
BF-ZIR,BF-06
BF-ZON,BF-10
BF-ZOU,BF-07
BG-01,BG-01
BG-02,BG-02
BG-03,BG-03
BG-04,BG-04
BG-05,BG-05
BG-06,BG-06
BG-07,BG-07
BG-08,BG-08
BG-09,BG-09
BG-10,BG-10
BG-11,BG-11
BG-12,BG-12
BG-13,BG-13
BG-14,BG-14
BG-15,BG-15
BG-16,BG-16
BG-17,BG-17
BG-18,BG-18
BG-19,BG-19
BG-20,BG-20
BG-21,BG-21
BG-22,BG-22
BG-23,BG-23
BG-24,BG-24
BG-25,BG-25
BG-26,BG-26
BG-27,BG-27
BG-28,BG-28
BH-13,BH-13
BH-14,BH-14
BH-15,BH-15
BH-17,BH-17
BI-BB,BI-BB
BI-BL,BI-BL
BI-BM,BI-BM
BI-BR,BI-BR
BI-CA,BI-CA
BI-CI,BI-CI
BI-GI,BI-GI
BI-KI,BI-KI
BI-KR,BI-KR
BI-KY,BI-KY
BI-MA,BI-MA
BI-MU,BI-MU
BI-MW,BI-MW
BI-MY,BI-MY
BI-NG,BI-NG
BI-RM,BI-RM
BI-RT,BI-RT
BI-RY,BI-RY
BJ-AK,BJ-AK
BJ-AL,BJ-AL
BJ-AQ,BJ-AQ
BJ-BO,BJ-BO
BJ-CO,BJ-CO
BJ-DO,BJ-DO
BJ-KO,BJ-KO
BJ-LI,BJ-LI
BJ-MO,BJ-MO
BJ-OU,BJ-OU
BJ-PL,BJ-PL
BJ-ZO,BJ-ZO
BN-BE,BN-BE
BN-BM,BN-BM
BN-TE,BN-TE
BN-TU,BN-TU
BO-B,BO-B
BO-C,BO-C
BO-H,BO-H
BO-L,BO-L
BO-N,BO-N
BO-O,BO-O
BO-P,BO-P
BO-S,BO-S
BO-T,BO-T
BQ-BO,BQ-BO
BQ-SA,BQ-SA
BQ-SE,BQ-SE
BR-AC,BR-AC
BR-AL,BR-AL
BR-AM,BR-AM
BR-AP,BR-AP
BR-BA,BR-BA
BR-CE,BR-CE
BR-DF,BR-DF
BR-ES,BR-ES
BR-GO,BR-GO
BR-MA,BR-MA
BR-MG,BR-MG
BR-MS,BR-MS
BR-MT,BR-MT
BR-PA,BR-PA
BR-PB,BR-PB
BR-PE,BR-PE
BR-PI,BR-PI
BR-PR,BR-PR
BR-RJ,BR-RJ
BR-RN,BR-RN
BR-RO,BR-RO
BR-RR,BR-RR
BR-RS,BR-RS
BR-SC,BR-SC
BR-SE,BR-SE
BR-SP,BR-SP
BR-TO,BR-TO
BS-AK,BS-AK
BS-BI,BS-BI
BS-BP,BS-BP
BS-BY,BS-BY
BS-CE,BS-CE
BS-CI,BS-CI
BS-CK,BS-CK
BS-CO,BS-CO
BS-CS,BS-CS
BS-EG,BS-EG
BS-EX,BS-EX
BS-FP,BS-FP
BS-GC,BS-GC
BS-HI,BS-HI
BS-HT,BS-HT
BS-IN,BS-IN
BS-LI,BS-LI
BS-MC,BS-MC
BS-MG,BS-MG
BS-MI,BS-MI
BS-NE,BS-NE
BS-NO,BS-NO
BS-NP,BS-NP
BS-NS,BS-NS
BS-RC,BS-RC
BS-RI,BS-RI
BS-SA,BS-SA
BS-SE,BS-SE
BS-SO,BS-SO
BS-SS,BS-SS
BS-SW,BS-SW
BS-WG,BS-WG
BT-11,BT-11
BT-12,BT-12
BT-13,BT-13
BT-14,BT-14
BT-15,BT-15
BT-21,BT-21
BT-22,BT-22
BT-23,BT-23
BT-24,BT-24
BT-31,BT-31
BT-32,BT-32
BT-33,BT-33
BT-34,BT-34
BT-41,BT-41
BT-42,BT-42
BT-43,BT-43
BT-44,BT-44
BT-45,BT-45
BT-GA,BT-GA
BT-TY,BT-TY
BW-CE,BW-CE
BW-CH,BW-CH
BW-FR,BW-FR
BW-GA,BW-GA
BW-GH,BW-GH
BW-JW,BW-JW
BW-KG,BW-KG
BW-KL,BW-KL
BW-KW,BW-KW
BW-LO,BW-LO
BW-NE,BW-NE
BW-NW,BW-NW
BW-SE,BW-SE
BW-SO,BW-SO
BW-SP,BW-SP
BW-ST,BW-ST
BY-BR,BY-BR
BY-HM,BY-HM
BY-HO,BY-HO
BY-HR,BY-HR
BY-MA,BY-MA
BY-MI,BY-MI
BY-VI,BY-VI
BZ-BZ,BZ-BZ
BZ-CY,BZ-CY
BZ-CZL,BZ-CZL
BZ-OW,BZ-OW
BZ-SC,BZ-SC
BZ-TOL,BZ-TOL
CA-AB,CA-AB
CA-BC,CA-BC
CA-MB,CA-MB
CA-NB,CA-NB
CA-NL,CA-NL
CA-NS,CA-NS
CA-NT,CA-NT
CA-NU,CA-NU
CA-ON,CA-ON
CA-PE,CA-PE
CA-QC,CA-QC
CA-SK,CA-SK
CA-YT,CA-YT
CD-BC,CD-BC
CD-BU,CD-BU
CD-EQ,CD-EQ
CD-HK,CD-HK
CD-HL,CD-HL
CD-HU,CD-HU
CD-IT,CD-IT
CD-KC,CD-KC
CD-KE,CD-KE
CD-KG,CD-KG
CD-KL,CD-KL
CD-KN,CD-KN
CD-KS,CD-KS
CD-LO,CD-LO
CD-LU,CD-LU
CD-MA,CD-MA
CD-MN,CD-MN
CD-MO,CD-MO
CD-NK,CD-NK
CD-NU,CD-NU
CD-SA,CD-SA
CD-SK,CD-SK
CD-SU,CD-SU
CD-TA,CD-TA
CD-TO,CD-TO
CD-TU,CD-TU
CF-AC,CF-AC
CF-BB,CF-BB
CF-BGF,CF-BGF
CF-BK,CF-BK
CF-HK,CF-HK
CF-HM,CF-HM
CF-HS,CF-HS
CF-KB,CF-KB
CF-KG,CF-KG
CF-LB,CF-LB
CF-MB,CF-MB
CF-MP,CF-MP
CF-NM,CF-NM
CF-OP,CF-OP
CF-SE,CF-SE
CF-UK,CF-UK
CF-VK,CF-VK
CG-11,CG-11
CG-12,CG-12
CG-13,CG-13
CG-14,CG-14
CG-15,CG-15
CG-16,CG-16
CG-2,CG-2
CG-5,CG-5
CG-7,CG-7
CG-8,CG-8
CG-9,CG-9
CG-BZV,CG-BZV
CH-AG,CH-AG
CH-AI,CH-AI
CH-AR,CH-AR
CH-BE,CH-BE
CH-BL,CH-BL
CH-BS,CH-BS
CH-FR,CH-FR
CH-GE,CH-GE
CH-GL,CH-GL
CH-GR,CH-GR
CH-JU,CH-JU
CH-LU,CH-LU
CH-NE,CH-NE
CH-NW,CH-NW
CH-OW,CH-OW
CH-SG,CH-SG
CH-SH,CH-SH
CH-SO,CH-SO
CH-SZ,CH-SZ
CH-TG,CH-TG
CH-TI,CH-TI
CH-UR,CH-UR
CH-VD,CH-VD
CH-VS,CH-VS
CH-ZG,CH-ZG
CH-ZH,CH-ZH
CI-AB,CI-AB
CI-BS,CI-BS
CI-CM,CI-CM
CI-DN,CI-DN
CI-GD,CI-GD
CI-LC,CI-LC
CI-LG,CI-LG
CI-MG,CI-MG
CI-SM,CI-SM
CI-SV,CI-SV
CI-VB,CI-VB
CI-WR,CI-WR
CI-YM,CI-YM
CI-ZZ,CI-ZZ
CL-AI,CL-AI
CL-AN,CL-AN
CL-AP,CL-AP
CL-AR,CL-AR
CL-AT,CL-AT
CL-BI,CL-BI
CL-CO,CL-CO
CL-LI,CL-LI
CL-LL,CL-LL
CL-LR,CL-LR
CL-MA,CL-MA
CL-ML,CL-ML
CL-NB,CL-NB
CL-RM,CL-RM
CL-TA,CL-TA
CL-VS,CL-VS
CM-AD,CM-AD
CM-CE,CM-CE
CM-EN,CM-EN
CM-ES,CM-ES
CM-LT,CM-LT
CM-NO,CM-NO
CM-NW,CM-NW
CM-OU,CM-OU
CM-SU,CM-SU
CM-SW,CM-SW
CN-AH,CN-AH
CN-BJ,CN-BJ
CN-CQ,CN-CQ
CN-FJ,CN-FJ
CN-GD,CN-GD
CN-GS,CN-GS
CN-GX,CN-GX
CN-GZ,CN-GZ
CN-HA,CN-HA
CN-HB,CN-HB
CN-HE,CN-HE
CN-HI,CN-HI
CN-HK,CN-HK
CN-HL,CN-HL
CN-HN,CN-HN
CN-JL,CN-JL
CN-JS,CN-JS
CN-JX,CN-JX
CN-LN,CN-LN
CN-MO,CN-MO
CN-NM,CN-NM
CN-NX,CN-NX
CN-QH,CN-QH
CN-SC,CN-SC
CN-SD,CN-SD
CN-SH,CN-SH
CN-SN,CN-SN
CN-SX,CN-SX
CN-TJ,CN-TJ
CN-TW,CN-TW
CN-XJ,CN-XJ
CN-XZ,CN-XZ
CN-YN,CN-YN
CN-ZJ,CN-ZJ
CO-AMA,CO-AMA
CO-ANT,CO-ANT
CO-ARA,CO-ARA
CO-ATL,CO-ATL
CO-BOL,CO-BOL
CO-BOY,CO-BOY
CO-CAL,CO-CAL
CO-CAQ,CO-CAQ
CO-CAS,CO-CAS
CO-CAU,CO-CAU
CO-CES,CO-CES
CO-CHO,CO-CHO
CO-COR,CO-COR
CO-CUN,CO-CUN
CO-DC,CO-DC
CO-GUA,CO-GUA
CO-GUV,CO-GUV
CO-HUI,CO-HUI
CO-LAG,CO-LAG
CO-MAG,CO-MAG
CO-MET,CO-MET
CO-NAR,CO-NAR
CO-NSA,CO-NSA
CO-PUT,CO-PUT
CO-QUI,CO-QUI
CO-RIS,CO-RIS
CO-SAN,CO-SAN
CO-SAP,CO-SAP
CO-SUC,CO-SUC
CO-TOL,CO-TOL
CO-VAC,CO-VAC
CO-VAU,CO-VAU
CO-VID,CO-VID
CR-A,CR-A
CR-C,CR-C
CR-G,CR-G
CR-H,CR-H
CR-L,CR-L
CR-P,CR-P
CR-SJ,CR-SJ
CU-01,CU-01
CU-03,CU-03
CU-04,CU-04
CU-05,CU-05
CU-06,CU-06
CU-07,CU-07
CU-08,CU-08
CU-09,CU-09
CU-10,CU-10
CU-11,CU-11
CU-12,CU-12
CU-13,CU-13
CU-14,CU-14
CU-15,CU-15
CU-16,CU-16
CU-99,CU-99
CV-B,CV-B
CV-BR,CV-S
CV-BV,CV-B
CV-CA,CV-S
CV-CF,CV-S
CV-CR,CV-S
CV-MA,CV-S
CV-MO,CV-S
CV-PA,CV-B
CV-PN,CV-B
CV-PR,CV-S
CV-RB,CV-B
CV-RG,CV-B
CV-RS,CV-S
CV-S,CV-S
CV-SD,CV-S
CV-SF,CV-S
CV-SL,CV-B
CV-SM,CV-S
CV-SO,CV-S
CV-SS,CV-S
CV-SV,CV-B
CV-TA,CV-S
CV-TS,CV-B
CY-01,CY-01
CY-02,CY-02
CY-03,CY-03
CY-04,CY-04
CY-05,CY-05
CY-06,CY-06
CZ-10,CZ-10
CZ-20,CZ-20
CZ-201,CZ-20
CZ-202,CZ-20
CZ-203,CZ-20
CZ-204,CZ-20
CZ-205,CZ-20
CZ-206,CZ-20
CZ-207,CZ-20
CZ-208,CZ-20
CZ-209,CZ-20
CZ-20A,CZ-20
CZ-20B,CZ-20
CZ-20C,CZ-20
CZ-31,CZ-31
CZ-311,CZ-31
CZ-312,CZ-31
CZ-313,CZ-31
CZ-314,CZ-31
CZ-315,CZ-31
CZ-316,CZ-31
CZ-317,CZ-31
CZ-32,CZ-32
CZ-321,CZ-32
CZ-322,CZ-32
CZ-323,CZ-32
CZ-324,CZ-32
CZ-325,CZ-32
CZ-326,CZ-32
CZ-327,CZ-32
CZ-41,CZ-41
CZ-411,CZ-41
CZ-412,CZ-41
CZ-413,CZ-41
CZ-42,CZ-42
CZ-421,CZ-42
CZ-422,CZ-42
CZ-423,CZ-42
CZ-424,CZ-42
CZ-425,CZ-42
CZ-426,CZ-42
CZ-427,CZ-42
CZ-51,CZ-51
CZ-511,CZ-51
CZ-512,CZ-51
CZ-513,CZ-51
CZ-514,CZ-51
CZ-52,CZ-52
CZ-521,CZ-52
CZ-522,CZ-52
CZ-523,CZ-52
CZ-524,CZ-52
CZ-525,CZ-52
CZ-53,CZ-53
CZ-531,CZ-53
CZ-532,CZ-53
CZ-533,CZ-53
CZ-534,CZ-53
CZ-63,CZ-63
CZ-631,CZ-63
CZ-632,CZ-63
CZ-633,CZ-63
CZ-634,CZ-63
CZ-635,CZ-63
CZ-64,CZ-64
CZ-641,CZ-64
CZ-642,CZ-64
CZ-643,CZ-64
CZ-644,CZ-64
CZ-645,CZ-64
CZ-646,CZ-64
CZ-647,CZ-64
CZ-71,CZ-71
CZ-711,CZ-71
CZ-712,CZ-71
CZ-713,CZ-71
CZ-714,CZ-71
CZ-715,CZ-71
CZ-72,CZ-72
CZ-721,CZ-72
CZ-722,CZ-72
CZ-723,CZ-72
CZ-724,CZ-72
CZ-80,CZ-80
CZ-801,CZ-80
CZ-802,CZ-80
CZ-803,CZ-80
CZ-804,CZ-80
CZ-805,CZ-80
CZ-806,CZ-80
DE-BB,DE-BB
DE-BE,DE-BE
DE-BW,DE-BW
DE-BY,DE-BY
DE-HB,DE-HB
DE-HE,DE-HE
DE-HH,DE-HH
DE-MV,DE-MV
DE-NI,DE-NI
DE-NW,DE-NW
DE-RP,DE-RP
DE-SH,DE-SH
DE-SL,DE-SL
DE-SN,DE-SN
DE-ST,DE-ST
DE-TH,DE-TH
DJ-AR,DJ-AR
DJ-AS,DJ-AS
DJ-DI,DJ-DI
DJ-DJ,DJ-DJ
DJ-OB,DJ-OB
DJ-TA,DJ-TA
DK-81,DK-81
DK-82,DK-82
DK-83,DK-83
DK-84,DK-84
DK-85,DK-85
DM-02,DM-02
DM-03,DM-03
DM-04,DM-04
DM-05,DM-05
DM-06,DM-06
DM-07,DM-07
DM-08,DM-08
DM-09,DM-09
DM-10,DM-10
DM-11,DM-11
DO-01,DO-40
DO-02,DO-41
DO-03,DO-38
DO-04,DO-38
DO-05,DO-34
DO-06,DO-33
DO-07,DO-37
DO-08,DO-42
DO-09,DO-35
DO-10,DO-38
DO-11,DO-42
DO-12,DO-42
DO-13,DO-36
DO-14,DO-33
DO-15,DO-34
DO-16,DO-38
DO-17,DO-41
DO-18,DO-35
DO-19,DO-33
DO-20,DO-33
DO-21,DO-41
DO-22,DO-37
DO-23,DO-39
DO-24,DO-36
DO-25,DO-35
DO-26,DO-34
DO-27,DO-34
DO-28,DO-36
DO-29,DO-39
DO-30,DO-39
DO-31,DO-41
DO-32,DO-40
DO-33,DO-33
DO-34,DO-34
DO-35,DO-35
DO-36,DO-36
DO-37,DO-37
DO-38,DO-38
DO-39,DO-39
DO-40,DO-40
DO-41,DO-41
DO-42,DO-42
DZ-01,DZ-01
DZ-02,DZ-02
DZ-03,DZ-03
DZ-04,DZ-04
DZ-05,DZ-05
DZ-06,DZ-06
DZ-07,DZ-07
DZ-08,DZ-08
DZ-09,DZ-09
DZ-10,DZ-10
DZ-11,DZ-11
DZ-12,DZ-12
DZ-13,DZ-13
DZ-14,DZ-14
DZ-15,DZ-15
DZ-16,DZ-16
DZ-17,DZ-17
DZ-18,DZ-18
DZ-19,DZ-19
DZ-20,DZ-20
DZ-21,DZ-21
DZ-22,DZ-22
DZ-23,DZ-23
DZ-24,DZ-24
DZ-25,DZ-25
DZ-26,DZ-26
DZ-27,DZ-27
DZ-28,DZ-28
DZ-29,DZ-29
DZ-30,DZ-30
DZ-31,DZ-31
DZ-32,DZ-32
DZ-33,DZ-33
DZ-34,DZ-34
