code,first_level
IN-NL,IN-NL
IN-OD,IN-OD
IN-PB,IN-PB
IN-PY,IN-PY
IN-RJ,IN-RJ
IN-SK,IN-SK
IN-TN,IN-TN
IN-TR,IN-TR
IN-TS,IN-TS
IN-UK,IN-UK
IN-UP,IN-UP
IN-WB,IN-WB
IQ-AN,IQ-AN
IQ-AR,IQ-KR
IQ-BA,IQ-BA
IQ-BB,IQ-BB
IQ-BG,IQ-BG
IQ-DA,IQ-KR
IQ-DI,IQ-DI
IQ-DQ,IQ-DQ
IQ-KA,IQ-KA
IQ-KI,IQ-KI
IQ-KR,IQ-KR
IQ-MA,IQ-MA
IQ-MU,IQ-MU
IQ-NA,IQ-NA
IQ-NI,IQ-NI
IQ-QA,IQ-QA
IQ-SD,IQ-SD
IQ-SU,IQ-KR
IQ-WA,IQ-WA
IR-00,IR-00
IR-01,IR-01
IR-02,IR-02
IR-03,IR-03
IR-04,IR-04
IR-05,IR-05
IR-06,IR-06
IR-07,IR-07
IR-08,IR-08
IR-09,IR-09
IR-10,IR-10
IR-11,IR-11
IR-12,IR-12
IR-13,IR-13
IR-14,IR-14
IR-15,IR-15
IR-16,IR-16
IR-17,IR-17
IR-18,IR-18
IR-19,IR-19
IR-20,IR-20
IR-21,IR-21
IR-22,IR-22
IR-23,IR-23
IR-24,IR-24
IR-25,IR-25
IR-26,IR-26
IR-27,IR-27
IR-28,IR-28
IR-29,IR-29
IR-30,IR-30
IS-1,IS-1
IS-2,IS-2
IS-3,IS-3
IS-4,IS-4
IS-5,IS-5
IS-6,IS-6
IS-7,IS-7
IS-8,IS-8
IS-AKN,IS-3
IS-AKU,IS-6
IS-ARN,IS-4
IS-ASA,IS-8
IS-BLA,IS-8
IS-BOG,IS-3
IS-BOL,IS-4
IS-DAB,IS-3
IS-DAV,IS-6
IS-EOM,IS-3
IS-EYF,IS-6
IS-FJD,IS-7
IS-FJL,IS-6
IS-FLA,IS-8
IS-FLR,IS-7
IS-GAR,IS-1
IS-GOG,IS-8
IS-GRN,IS-2
IS-GRU,IS-3
IS-GRY,IS-6
IS-HAF,IS-1
IS-HRG,IS-6
IS-HRU,IS-8
IS-HUG,IS-5
IS-HUV,IS-5
IS-HVA,IS-3
IS-HVE,IS-8
IS-ISA,IS-4
IS-KAL,IS-4
IS-KJO,IS-1
IS-KOP,IS-1
IS-LAN,IS-6
IS-MOS,IS-1
IS-MUL,IS-7
IS-MYR,IS-8
IS-NOR,IS-6
IS-RGE,IS-8
IS-RGY,IS-8
IS-RHH,IS-4
IS-RKN,IS-2
IS-RKV,IS-1
IS-SBT,IS-6
IS-SDN,IS-2
IS-SDV,IS-4
IS-SEL,IS-1
IS-SFA,IS-8
IS-SHF,IS-7
IS-SKF,IS-8
IS-SKG,IS-5
IS-SKO,IS-3
IS-SKR,IS-5
IS-SNF,IS-3
IS-SOG,IS-8
IS-SOL,IS-8
IS-SSS,IS-5
IS-STR,IS-4
IS-STY,IS-3
IS-SVG,IS-2
IS-TAL,IS-4
IS-THG,IS-6
IS-TJO,IS-6
IS-VEM,IS-8
IS-VER,IS-4
IS-VOP,IS-7
IT-21,IT-21
IT-23,IT-23
IT-25,IT-25
IT-32,IT-32
IT-34,IT-34
IT-36,IT-36
IT-42,IT-42
IT-45,IT-45
IT-52,IT-52
IT-55,IT-55
IT-57,IT-57
IT-62,IT-62
IT-65,IT-65
IT-67,IT-67
IT-72,IT-72
IT-75,IT-75
IT-77,IT-77
IT-78,IT-78
IT-82,IT-82
IT-88,IT-88
IT-AG,IT-82
IT-AL,IT-21
IT-AN,IT-57
IT-AP,IT-57
IT-AQ,IT-65
IT-AR,IT-52
IT-AT,IT-21
IT-AV,IT-72
IT-BA,IT-75
IT-BG,IT-25
IT-BI,IT-21
IT-BL,IT-34
IT-BN,IT-72
IT-BO,IT-45
IT-BR,IT-75
IT-BS,IT-25
IT-BT,IT-75
IT-BZ,IT-32
IT-CA,IT-88
IT-CB,IT-67
IT-CE,IT-72
IT-CH,IT-65
IT-CL,IT-82
IT-CN,IT-21
IT-CO,IT-25
IT-CR,IT-25
IT-CS,IT-78
IT-CT,IT-82
IT-CZ,IT-78
IT-EN,IT-82
IT-FC,IT-45
IT-FE,IT-45
IT-FG,IT-75
IT-FI,IT-52
IT-FM,IT-57
IT-FR,IT-62
IT-GE,IT-42
IT-GO,IT-36
IT-GR,IT-52
IT-IM,IT-42
IT-IS,IT-67
IT-KR,IT-78
IT-LC,IT-25
IT-LE,IT-75
IT-LI,IT-52
IT-LO,IT-25
IT-LT,IT-62
IT-LU,IT-52
IT-MB,IT-25
IT-MC,IT-57
IT-ME,IT-82
IT-MI,IT-25
IT-MN,IT-25
IT-MO,IT-45
IT-MS,IT-52
IT-MT,IT-77
IT-NA,IT-72
IT-NO,IT-21
IT-NU,IT-88
IT-OR,IT-88
IT-PA,IT-82
IT-PC,IT-45
IT-PD,IT-34
IT-PE,IT-65
IT-PG,IT-55
IT-PI,IT-52
IT-PN,IT-36
IT-PO,IT-52
IT-PR,IT-45
IT-PT,IT-52
IT-PU,IT-57
IT-PV,IT-25
IT-PZ,IT-77
IT-RA,IT-45
IT-RC,IT-78
IT-RE,IT-45
IT-RG,IT-82
IT-RI,IT-62
IT-RM,IT-62
IT-RN,IT-45
IT-RO,IT-34
IT-SA,IT-72
IT-SI,IT-52
IT-SO,IT-25
IT-SP,IT-42
IT-SR,IT-82
IT-SS,IT-88
IT-SU,IT-88
IT-SV,IT-42
IT-TA,IT-75
IT-TE,IT-65
IT-TN,IT-32
IT-TO,IT-21
IT-TP,IT-82
IT-TR,IT-55
IT-TS,IT-36
IT-TV,IT-34
IT-UD,IT-36
IT-VA,IT-25
IT-VB,IT-21
IT-VC,IT-21
IT-VE,IT-34
IT-VI,IT-34
IT-VR,IT-34
IT-VT,IT-62
IT-VV,IT-78
JM-01,JM-01
JM-02,JM-02
JM-03,JM-03
JM-04,JM-04
JM-05,JM-05
JM-06,JM-06
JM-07,JM-07
JM-08,JM-08
JM-09,JM-09
JM-10,JM-10
JM-11,JM-11
JM-12,JM-12
JM-13,JM-13
JM-14,JM-14
JO-AJ,JO-AJ
JO-AM,JO-AM
JO-AQ,JO-AQ
JO-AT,JO-AT
JO-AZ,JO-AZ
JO-BA,JO-BA
JO-IR,JO-IR
JO-JA,JO-JA
JO-KA,JO-KA
JO-MA,JO-MA
JO-MD,JO-MD
JO-MN,JO-MN
JP-01,JP-01
JP-02,JP-02
JP-03,JP-03
JP-04,JP-04
JP-05,JP-05
JP-06,JP-06
JP-07,JP-07
JP-08,JP-08
JP-09,JP-09
JP-10,JP-10
JP-11,JP-11
JP-12,JP-12
JP-13,JP-13
JP-14,JP-14
JP-15,JP-15
JP-16,JP-16
JP-17,JP-17
JP-18,JP-18
JP-19,JP-19
JP-20,JP-20
JP-21,JP-21
JP-22,JP-22
JP-23,JP-23
JP-24,JP-24
JP-25,JP-25
JP-26,JP-26
JP-27,JP-27
JP-28,JP-28
JP-29,JP-29
JP-30,JP-30
JP-31,JP-31
JP-32,JP-32
JP-33,JP-33
JP-34,JP-34
JP-35,JP-35
JP-36,JP-36
JP-37,JP-37
JP-38,JP-38
JP-39,JP-39
JP-40,JP-40
JP-41,JP-41
JP-42,JP-42
JP-43,JP-43
JP-44,JP-44
JP-45,JP-45
JP-46,JP-46
JP-47,JP-47
KE-01,KE-01
KE-02,KE-02
KE-03,KE-03
KE-04,KE-04
KE-05,KE-05
KE-06,KE-06
KE-07,KE-07
KE-08,KE-08
KE-09,KE-09
KE-10,KE-10
KE-11,KE-11
KE-12,KE-12
KE-13,KE-13
KE-14,KE-14
KE-15,KE-15
KE-16,KE-16
KE-17,KE-17
KE-18,KE-18
KE-19,KE-19
KE-20,KE-20
KE-21,KE-21
KE-22,KE-22
KE-23,KE-23
KE-24,KE-24
KE-25,KE-25
KE-26,KE-26
KE-27,KE-27
KE-28,KE-28
KE-29,KE-29
KE-30,KE-30
KE-31,KE-31
KE-32,KE-32
KE-33,KE-33
KE-34,KE-34
KE-35,KE-35
KE-36,KE-36
KE-37,KE-37
KE-38,KE-38
KE-39,KE-39
KE-40,KE-40
KE-41,KE-41
KE-42,KE-42
KE-43,KE-43
KE-44,KE-44
KE-45,KE-45
KE-46,KE-46
KE-47,KE-47
KG-B,KG-B
KG-C,KG-C
KG-GB,KG-GB
KG-GO,KG-GO
KG-J,KG-J
KG-N,KG-N
KG-O,KG-O
KG-T,KG-T
KG-Y,KG-Y
KH-1,KH-1
KH-10,KH-10
KH-11,KH-11
KH-12,KH-12
KH-13,KH-13
KH-14,KH-14
KH-15,KH-15
KH-16,KH-16
KH-17,KH-17
KH-18,KH-18
KH-19,KH-19
KH-2,KH-2
KH-20,KH-20
KH-21,KH-21
KH-22,KH-22
KH-23,KH-23
KH-24,KH-24
KH-25,KH-25
KH-3,KH-3
KH-4,KH-4
KH-5,KH-5
KH-6,KH-6
KH-7,KH-7
KH-8,KH-8
KH-9,KH-9
KI-G,KI-G
KI-L,KI-L
KI-P,KI-P
KM-A,KM-A
KM-G,KM-G
KM-M,KM-M
KN-01,KN-K
KN-02,KN-K
KN-03,KN-K
KN-04,KN-N
KN-05,KN-N
KN-06,KN-K
KN-07,KN-N
KN-08,KN-K
KN-09,KN-K
KN-10,KN-N
KN-11,KN-K
KN-12,KN-N
KN-13,KN-K
KN-15,KN-K
KN-K,KN-K
KN-N,KN-N
KP-01,KP-01
KP-02,KP-02
KP-03,KP-03
KP-04,KP-04
KP-05,KP-05
KP-06,KP-06
KP-07,KP-07
KP-08,KP-08
KP-09,KP-09
KP-10,KP-10
KP-13,KP-13
KP-14,KP-14
KP-15,KP-15
KR-11,KR-11
KR-26,KR-26
KR-27,KR-27
KR-28,KR-28
KR-29,KR-29
KR-30,KR-30
KR-31,KR-31
KR-41,KR-41
KR-42,KR-42
KR-43,KR-43
KR-44,KR-44
KR-45,KR-45
KR-46,KR-46
KR-47,KR-47
KR-48,KR-48
KR-49,KR-49
KR-50,KR-50
KW-AH,KW-AH
KW-FA,KW-FA
KW-HA,KW-HA
KW-JA,KW-JA
KW-KU,KW-KU
KW-MU,KW-MU
KZ-10,KZ-10
KZ-11,KZ-11
KZ-15,KZ-15
KZ-19,KZ-19
KZ-23,KZ-23
KZ-27,KZ-27
KZ-31,KZ-31
KZ-33,KZ-33
KZ-35,KZ-35
KZ-39,KZ-39
KZ-43,KZ-43
KZ-47,KZ-47
KZ-55,KZ-55
KZ-59,KZ-59
KZ-61,KZ-61
KZ-62,KZ-62
KZ-63,KZ-63
KZ-71,KZ-71
KZ-75,KZ-75
KZ-79,KZ-79
LA-AT,LA-AT
LA-BK,LA-BK
LA-BL,LA-BL
LA-CH,LA-CH
LA-HO,LA-HO
LA-KH,LA-KH
LA-LM,LA-LM
LA-LP,LA-LP
LA-OU,LA-OU
LA-PH,LA-PH
LA-SL,LA-SL
LA-SV,LA-SV
LA-VI,LA-VI
LA-VT,LA-VT
LA-XA,LA-XA
LA-XE,LA-XE
LA-XI,LA-XI
LA-XS,LA-XS
LB-AK,LB-AK
LB-AS,LB-AS
LB-BA,LB-BA
LB-BH,LB-BH
LB-BI,LB-BI
LB-JA,LB-JA
LB-JL,LB-JL
LB-NA,LB-NA
LC-01,LC-01
LC-02,LC-02
LC-03,LC-03
LC-05,LC-05
LC-06,LC-06
LC-07,LC-07
LC-08,LC-08
LC-10,LC-10
LC-11,LC-11
LC-12,LC-12
LI-01,LI-01
LI-02,LI-02
LI-03,LI-03
LI-04,LI-04
LI-05,LI-05
LI-06,LI-06
LI-07,LI-07
LI-08,LI-08
LI-09,LI-09
LI-10,LI-10
LI-11,LI-11
LK-1,LK-1
LK-11,LK-1
LK-12,LK-1
LK-13,LK-1
LK-2,LK-2
LK-21,LK-2
LK-22,LK-2
LK-23,LK-2
LK-3,LK-3
LK-31,LK-3
LK-32,LK-3
LK-33,LK-3
LK-4,LK-4
LK-41,LK-4
LK-42,LK-4
LK-43,LK-4
LK-44,LK-4
LK-45,LK-4
LK-5,LK-5
LK-51,LK-5
LK-52,LK-5
LK-53,LK-5
LK-6,LK-6
LK-61,LK-6
LK-62,LK-6
LK-7,LK-7
LK-71,LK-7
LK-72,LK-7
LK-8,LK-8
LK-81,LK-8
LK-82,LK-8
LK-9,LK-9
LK-91,LK-9
LK-92,LK-9
LR-BG,LR-BG
LR-BM,LR-BM
LR-CM,LR-CM
LR-GB,LR-GB
LR-GG,LR-GG
LR-GK,LR-GK
LR-GP,LR-GP
LR-LO,LR-LO
LR-MG,LR-MG
LR-MO,LR-MO
LR-MY,LR-MY
LR-NI,LR-NI
LR-RG,LR-RG
LR-RI,LR-RI
LR-SI,LR-SI
LS-A,LS-A
LS-B,LS-B
LS-C,LS-C
LS-D,LS-D
LS-E,LS-E
LS-F,LS-F
LS-G,LS-G
LS-H,LS-H
LS-J,LS-J
LS-K,LS-K
LT-01,LT-SA
LT-02,LT-AL
LT-03,LT-AL
LT-04,LT-UT
LT-05,LT-KU
LT-06,LT-PN
LT-07,LT-AL
LT-08,LT-VL
LT-09,LT-UT
LT-10,LT-KU
LT-11,LT-SA
LT-12,LT-TA
LT-13,LT-KU
LT-14,LT-MR
LT-15,LT-KU
LT-16,LT-KU
LT-17,LT-MR
LT-18,LT-KU
LT-19,LT-SA
LT-20,LT-KL
LT-21,LT-KL
LT-22,LT-KL
LT-23,LT-PN
LT-24,LT-AL
LT-25,LT-MR
LT-26,LT-TE
LT-27,LT-UT
LT-28,LT-KL
LT-29,LT-TA
LT-30,LT-SA
LT-31,LT-KL
LT-32,LT-PN
LT-33,LT-PN
LT-34,LT-PN
LT-35,LT-TE
LT-36,LT-KU
LT-37,LT-SA
LT-38,LT-KU
LT-39,LT-TE
LT-40,LT-PN
LT-41,LT-MR
LT-42,LT-VL
LT-43,LT-SA
LT-44,LT-SA
LT-45,LT-TA
LT-46,LT-KL
LT-47,LT-VL
LT-48,LT-KL
LT-49,LT-VL
LT-50,LT-TA
LT-51,LT-TE
LT-52,LT-VL
LT-53,LT-VL
LT-54,LT-UT
LT-55,LT-AL
LT-56,LT-MR
LT-57,LT-VL
LT-58,LT-VL
LT-59,LT-UT
LT-60,LT-UT
LT-AL,LT-AL
LT-KL,LT-KL
LT-KU,LT-KU
LT-MR,LT-MR
LT-PN,LT-PN
LT-SA,LT-SA
LT-TA,LT-TA
LT-TE,LT-TE
LT-UT,LT-UT
LT-VL,LT-VL
LU-CA,LU-CA
LU-CL,LU-CL
LU-DI,LU-DI
LU-EC,LU-EC
LU-ES,LU-ES
LU-GR,LU-GR
LU-LU,LU-LU
LU-ME,LU-ME
LU-RD,LU-RD
LU-RM,LU-RM
LU-VD,LU-VD
LU-WI,LU-WI
LV-002,LV-002
LV-007,LV-007
LV-011,LV-011
LV-015,LV-015
LV-016,LV-016
LV-022,LV-022
LV-026,LV-026
LV-033,LV-033
LV-041,LV-041
LV-042,LV-042
LV-047,LV-047
LV-050,LV-050
LV-052,LV-052
LV-054,LV-054
LV-056,LV-056
LV-058,LV-058
LV-059,LV-059
LV-062,LV-062
LV-067,LV-067
LV-068,LV-068
LV-073,LV-073
LV-077,LV-077
LV-080,LV-080
LV-087,LV-087
LV-088,LV-088
LV-089,LV-089
LV-091,LV-091
LV-094,LV-094
LV-097,LV-097
LV-099,LV-099
LV-101,LV-101
LV-102,LV-102
LV-106,LV-106
LV-111,LV-111
LV-112,LV-112
LV-113,LV-113
LV-DGV,LV-DGV
LV-JEL,LV-JEL
LV-JUR,LV-JUR
LV-LPX,LV-LPX
LV-REZ,LV-REZ
LV-RIX,LV-RIX
LV-VEN,LV-VEN
LY-BA,LY-BA
LY-BU,LY-BU
LY-DR,LY-DR
LY-GT,LY-GT
LY-JA,LY-JA
LY-JG,LY-JG
LY-JI,LY-JI
LY-JU,LY-JU
LY-KF,LY-KF
LY-MB,LY-MB
LY-MI,LY-MI
LY-MJ,LY-MJ
LY-MQ,LY-MQ
LY-NL,LY-NL
LY-NQ,LY-NQ
LY-SB,LY-SB
LY-SR,LY-SR
LY-TB,LY-TB
LY-WA,LY-WA
LY-WD,LY-WD
LY-WS,LY-WS
LY-ZA,LY-ZA
MA-01,MA-01
MA-02,MA-02
MA-03,MA-03
MA-04,MA-04
MA-05,MA-05
MA-06,MA-06
MA-07,MA-07
MA-08,MA-08
MA-09,MA-09
MA-10,MA-10
MA-11,MA-11
MA-12,MA-12
MA-AGD,MA-09
MA-AOU,MA-12
MA-ASZ,MA-10
MA-AZI,MA-05
MA-BEM,MA-05
MA-BER,MA-02
MA-BES,MA-06
MA-BOD,MA-11
MA-BOM,MA-03
MA-BRR,MA-06
MA-CAS,MA-06
MA-CHE,MA-01
MA-CHI,MA-07
MA-CHT,MA-06
MA-DRI,MA-02
MA-ERR,MA-08
MA-ESI,MA-07
MA-ESM,MA-11
MA-FAH,MA-01
MA-FES,MA-03
MA-FIG,MA-02
MA-FQH,MA-05
MA-GUE,MA-10
MA-GUF,MA-02
MA-HAJ,MA-03
MA-HAO,MA-07
MA-HOC,MA-01
MA-IFR,MA-03
MA-INE,MA-09
MA-JDI,MA-06
MA-JRA,MA-02
MA-KEN,MA-04
MA-KES,MA-07
MA-KHE,MA-04
MA-KHN,MA-05
MA-KHO,MA-05
MA-LAA,MA-11
MA-LAR,MA-01
MA-MAR,MA-07
MA-MDF,MA-01
MA-MED,MA-06
MA-MEK,MA-03
MA-MID,MA-08
MA-MOH,MA-06
MA-MOU,MA-03
MA-NAD,MA-02
MA-NOU,MA-04
MA-OUA,MA-08
MA-OUD,MA-12
MA-OUJ,MA-02
MA-OUZ,MA-01
MA-RAB,MA-04
MA-REH,MA-07
MA-SAF,MA-07
MA-SAL,MA-04
MA-SEF,MA-03
MA-SET,MA-06
MA-SIB,MA-06
MA-SIF,MA-10
MA-SIK,MA-04
MA-SIL,MA-04
MA-SKH,MA-04
MA-TAF,MA-11
MA-TAI,MA-02
MA-TAO,MA-03
MA-TAR,MA-09
MA-TAT,MA-09
MA-TAZ,MA-03
MA-TET,MA-01
MA-TIN,MA-08
MA-TIZ,MA-09
MA-TNG,MA-01
MA-TNT,MA-10
MA-YUS,MA-07
MA-ZAG,MA-08
MC-CL,MC-CL
MC-CO,MC-CO
MC-FO,MC-FO
MC-GA,MC-GA
MC-JE,MC-JE
MC-LA,MC-LA
MC-MA,MC-MA
MC-MC,MC-MC
MC-MG,MC-MG
MC-MO,MC-MO
MC-MU,MC-MU
MC-PH,MC-PH
MC-SD,MC-SD
MC-SO,MC-SO
MC-SP,MC-SP
MC-SR,MC-SR
MC-VR,MC-VR
MD-AN,MD-AN
MD-BA,MD-BA
MD-BD,MD-BD
MD-BR,MD-BR
MD-BS,MD-BS
MD-CA,MD-CA
MD-CL,MD-CL
MD-CM,MD-CM
MD-CR,MD-CR
MD-CS,MD-CS
MD-CT,MD-CT
MD-CU,MD-CU
MD-DO,MD-DO
MD-DR,MD-DR
MD-DU,MD-DU
MD-ED,MD-ED
MD-FA,MD-FA
MD-FL,MD-FL
MD-GA,MD-GA
MD-GL,MD-GL
MD-HI,MD-HI
MD-IA,MD-IA
MD-LE,MD-LE
MD-NI,MD-NI
MD-OC,MD-OC
MD-OR,MD-OR
MD-RE,MD-RE
MD-RI,MD-RI
MD-SD,MD-SD
MD-SI,MD-SI
MD-SN,MD-SN
MD-SO,MD-SO
MD-ST,MD-ST
MD-SV,MD-SV
MD-TA,MD-TA
MD-TE,MD-TE
MD-UN,MD-UN
ME-01,ME-01
ME-02,ME-02
ME-03,ME-03
ME-04,ME-04
ME-05,ME-05
ME-06,ME-06
ME-07,ME-07
ME-08,ME-08
ME-09,ME-09
ME-10,ME-10
ME-11,ME-11
ME-12,ME-12
ME-13,ME-13
ME-14,ME-14
ME-15,ME-15
ME-16,ME-16
ME-17,ME-17
ME-18,ME-18
ME-19,ME-19
ME-20,ME-20
ME-21,ME-21
ME-22,ME-22
ME-23,ME-23
ME-24,ME-24
ME-25,ME-25
MG-A,MG-A
MG-D,MG-D
MG-F,MG-F
MG-M,MG-M
MG-T,MG-T
MG-U,MG-U
MH-ALK,MH-T
MH-ALL,MH-L
MH-ARN,MH-T
MH-AUR,MH-T
MH-EBO,MH-L
MH-ENI,MH-L
MH-JAB,MH-L
MH-JAL,MH-L
MH-KIL,MH-L
MH-KWA,MH-L
MH-L,MH-L
MH-LAE,MH-L
MH-LIB,MH-L
MH-LIK,MH-T
MH-MAJ,MH-T
MH-MAL,MH-T
MH-MEJ,MH-T
MH-MIL,MH-T
MH-NMK,MH-L
MH-NMU,MH-L
MH-RON,MH-L
MH-T,MH-T
MH-UJA,MH-L
MH-UTI,MH-T
MH-WTH,MH-L
MH-WTJ,MH-T
MK-101,MK-101
MK-102,MK-102
MK-103,MK-103
MK-104,MK-104
MK-105,MK-105
MK-106,MK-106
MK-107,MK-107
MK-108,MK-108
MK-109,MK-109
MK-201,MK-201
MK-202,MK-202
MK-203,MK-203
MK-204,MK-204
MK-205,MK-205
MK-206,MK-206
MK-207,MK-207
MK-208,MK-208
MK-209,MK-209
MK-210,MK-210
MK-211,MK-211
MK-301,MK-301
MK-303,MK-303
MK-304,MK-304
MK-307,MK-307
MK-308,MK-308
MK-310,MK-310
MK-311,MK-311
MK-312,MK-312
MK-313,MK-313
MK-401,MK-401
MK-402,MK-402
MK-403,MK-403
MK-404,MK-404
MK-405,MK-405
MK-406,MK-406
MK-407,MK-407
MK-408,MK-408
MK-409,MK-409
MK-410,MK-410
MK-501,MK-501
MK-502,MK-502
MK-503,MK-503
MK-504,MK-504
MK-505,MK-505
MK-506,MK-506
MK-507,MK-507
MK-508,MK-508
MK-509,MK-509
MK-601,MK-601
MK-602,MK-602
MK-603,MK-603
MK-604,MK-604
MK-605,MK-605
MK-606,MK-606
MK-607,MK-607
MK-608,MK-608
MK-609,MK-609
MK-701,MK-701
MK-702,MK-702
MK-703,MK-703
MK-704,MK-704
MK-705,MK-705
MK-706,MK-706
MK-801,MK-801
MK-802,MK-802
MK-803,MK-803
MK-804,MK-804
MK-805,MK-805
MK-806,MK-806
MK-807,MK-807
MK-808,MK-808
MK-809,MK-809
MK-810,MK-810
MK-811,MK-811
MK-812,MK-812
MK-813,MK-813
MK-814,MK-814
MK-815,MK-815
MK-816,MK-816
MK-817,MK-817
ML-1,ML-1
ML-10,ML-10
ML-2,ML-2
