code,first_level
ML-3,ML-3
ML-4,ML-4
ML-5,ML-5
ML-6,ML-6
ML-7,ML-7
ML-8,ML-8
ML-9,ML-9
ML-BKO,ML-BKO
MM-01,MM-01
MM-02,MM-02
MM-03,MM-03
MM-04,MM-04
MM-05,MM-05
MM-06,MM-06
MM-07,MM-07
MM-11,MM-11
MM-12,MM-12
MM-13,MM-13
MM-14,MM-14
MM-15,MM-15
MM-16,MM-16
MM-17,MM-17
MM-18,MM-18
MN-035,MN-035
MN-037,MN-037
MN-039,MN-039
MN-041,MN-041
MN-043,MN-043
MN-046,MN-046
MN-047,MN-047
MN-049,MN-049
MN-051,MN-051
MN-053,MN-053
MN-055,MN-055
MN-057,MN-057
MN-059,MN-059
MN-061,MN-061
MN-063,MN-063
MN-064,MN-064
MN-065,MN-065
MN-067,MN-067
MN-069,MN-069
MN-071,MN-071
MN-073,MN-073
MN-1,MN-1
MR-01,MR-01
MR-02,MR-02
MR-03,MR-03
MR-04,MR-04
MR-05,MR-05
MR-06,MR-06
MR-07,MR-07
MR-08,MR-08
MR-09,MR-09
MR-10,MR-10
MR-11,MR-11
MR-12,MR-12
MR-13,MR-13
MR-14,MR-14
MR-15,MR-15
MT-01,MT-01
MT-02,MT-02
MT-03,MT-03
MT-04,MT-04
MT-05,MT-05
MT-06,MT-06
MT-07,MT-07
MT-08,MT-08
MT-09,MT-09
MT-10,MT-10
MT-11,MT-11
MT-12,MT-12
MT-13,MT-13
MT-14,MT-14
MT-15,MT-15
MT-16,MT-16
MT-17,MT-17
MT-18,MT-18
MT-19,MT-19
MT-20,MT-20
MT-21,MT-21
MT-22,MT-22
MT-23,MT-23
MT-24,MT-24
MT-25,MT-25
MT-26,MT-26
MT-27,MT-27
MT-28,MT-28
MT-29,MT-29
MT-30,MT-30
MT-31,MT-31
MT-32,MT-32
MT-33,MT-33
MT-34,MT-34
MT-35,MT-35
MT-36,MT-36
MT-37,MT-37
MT-38,MT-38
MT-39,MT-39
MT-40,MT-40
MT-41,MT-41
MT-42,MT-42
MT-43,MT-43
MT-44,MT-44
MT-45,MT-45
MT-46,MT-46
MT-47,MT-47
MT-48,MT-48
MT-49,MT-49
MT-50,MT-50
MT-51,MT-51
MT-52,MT-52
MT-53,MT-53
MT-54,MT-54
MT-55,MT-55
MT-56,MT-56
MT-57,MT-57
MT-58,MT-58
MT-59,MT-59
MT-60,MT-60
MT-61,MT-61
MT-62,MT-62
MT-63,MT-63
MT-64,MT-64
MT-65,MT-65
MT-66,MT-66
MT-67,MT-67
MT-68,MT-68
MU-AG,MU-AG
MU-BL,MU-BL
MU-CC,MU-CC
MU-FL,MU-FL
MU-GP,MU-GP
MU-MO,MU-MO
MU-PA,MU-PA
MU-PL,MU-PL
MU-PW,MU-PW
MU-RO,MU-RO
MU-RR,MU-RR
MU-SA,MU-SA
MV-00,MV-00
MV-01,MV-01
MV-02,MV-02
MV-03,MV-03
MV-04,MV-04
MV-05,MV-05
MV-07,MV-07
MV-08,MV-08
MV-12,MV-12
MV-13,MV-13
MV-14,MV-14
MV-17,MV-17
MV-20,MV-20
MV-23,MV-23
MV-24,MV-24
MV-25,MV-25
MV-26,MV-26
MV-27,MV-27
MV-28,MV-28
MV-29,MV-29
MV-MLE,MV-MLE
MW-BA,MW-S
MW-BL,MW-S
MW-C,MW-C
MW-CK,MW-S
MW-CR,MW-S
MW-CT,MW-N
MW-DE,MW-C
MW-DO,MW-C
MW-KR,MW-N
MW-KS,MW-C
MW-LI,MW-C
MW-LK,MW-N
MW-MC,MW-C
MW-MG,MW-S
MW-MH,MW-S
MW-MU,MW-S
MW-MW,MW-S
MW-MZ,MW-N
MW-N,MW-N
MW-NB,MW-N
MW-NE,MW-S
MW-NI,MW-C
MW-NK,MW-C
MW-NS,MW-S
MW-NU,MW-C
MW-PH,MW-S
MW-RU,MW-N
MW-S,MW-S
MW-SA,MW-C
MW-TH,MW-S
MW-ZO,MW-S
MX-AGU,MX-AGU
MX-BCN,MX-BCN
MX-BCS,MX-BCS
MX-CAM,MX-CAM
MX-CHH,MX-CHH
MX-CHP,MX-CHP
MX-CMX,MX-CMX
MX-COA,MX-COA
MX-COL,MX-COL
MX-DUR,MX-DUR
MX-GRO,MX-GRO
MX-GUA,MX-GUA
MX-HID,MX-HID
MX-JAL,MX-JAL
MX-MEX,MX-MEX
MX-MIC,MX-MIC
MX-MOR,MX-MOR
MX-NAY,MX-NAY
MX-NLE,MX-NLE
MX-OAX,MX-OAX
MX-PUE,MX-PUE
MX-QUE,MX-QUE
MX-ROO,MX-ROO
MX-SIN,MX-SIN
MX-SLP,MX-SLP
MX-SON,MX-SON
MX-TAB,MX-TAB
MX-TAM,MX-TAM
MX-TLA,MX-TLA
MX-VER,MX-VER
MX-YUC,MX-YUC
MX-ZAC,MX-ZAC
MY-01,MY-01
MY-02,MY-02
MY-03,MY-03
MY-04,MY-04
MY-05,MY-05
MY-06,MY-06
MY-07,MY-07
MY-08,MY-08
MY-09,MY-09
MY-10,MY-10
MY-11,MY-11
MY-12,MY-12
MY-13,MY-13
MY-14,MY-14
MY-15,MY-15
MY-16,MY-16
MZ-A,MZ-A
MZ-B,MZ-B
MZ-G,MZ-G
MZ-I,MZ-I
MZ-L,MZ-L
MZ-MPM,MZ-MPM
MZ-N,MZ-N
MZ-P,MZ-P
MZ-Q,MZ-Q
MZ-S,MZ-S
MZ-T,MZ-T
NA-CA,NA-CA
NA-ER,NA-ER
NA-HA,NA-HA
NA-KA,NA-KA
NA-KE,NA-KE
NA-KH,NA-KH
NA-KU,NA-KU
NA-KW,NA-KW
NA-OD,NA-OD
NA-OH,NA-OH
NA-ON,NA-ON
NA-OS,NA-OS
NA-OT,NA-OT
NA-OW,NA-OW
NE-1,NE-1
NE-2,NE-2
NE-3,NE-3
NE-4,NE-4
NE-5,NE-5
NE-6,NE-6
NE-7,NE-7
NE-8,NE-8
NG-AB,NG-AB
NG-AD,NG-AD
NG-AK,NG-AK
NG-AN,NG-AN
NG-BA,NG-BA
NG-BE,NG-BE
NG-BO,NG-BO
NG-BY,NG-BY
NG-CR,NG-CR
NG-DE,NG-DE
NG-EB,NG-EB
NG-ED,NG-ED
NG-EK,NG-EK
NG-EN,NG-EN
NG-FC,NG-FC
NG-GO,NG-GO
NG-IM,NG-IM
NG-JI,NG-JI
NG-KD,NG-KD
NG-KE,NG-KE
NG-KN,NG-KN
NG-KO,NG-KO
NG-KT,NG-KT
NG-KW,NG-KW
NG-LA,NG-LA
NG-NA,NG-NA
NG-NI,NG-NI
NG-OG,NG-OG
NG-ON,NG-ON
NG-OS,NG-OS
NG-OY,NG-OY
NG-PL,NG-PL
NG-RI,NG-RI
NG-SO,NG-SO
NG-TA,NG-TA
NG-YO,NG-YO
NG-ZA,NG-ZA
NI-AN,NI-AN
NI-AS,NI-AS
NI-BO,NI-BO
NI-CA,NI-CA
NI-CI,NI-CI
NI-CO,NI-CO
NI-ES,NI-ES
NI-GR,NI-GR
NI-JI,NI-JI
NI-LE,NI-LE
NI-MD,NI-MD
NI-MN,NI-MN
NI-MS,NI-MS
NI-MT,NI-MT
NI-NS,NI-NS
NI-RI,NI-RI
NI-SJ,NI-SJ
NL-AW,NL-AW
NL-BQ1,NL-BQ1
NL-BQ2,NL-BQ2
NL-BQ3,NL-BQ3
NL-CW,NL-CW
NL-DR,NL-DR
NL-FL,NL-FL
NL-FR,NL-FR
NL-GE,NL-GE
NL-GR,NL-GR
NL-LI,NL-LI
NL-NB,NL-NB
NL-NH,NL-NH
NL-OV,NL-OV
NL-SX,NL-SX
NL-UT,NL-UT
NL-ZE,NL-ZE
NL-ZH,NL-ZH
NO-03,NO-03
NO-11,NO-11
NO-15,NO-15
NO-18,NO-18
NO-21,NO-21
NO-22,NO-22
NO-30,NO-30
NO-34,NO-34
NO-38,NO-38
NO-42,NO-42
NO-46,NO-46
NO-50,NO-50
NO-54,NO-54
NP-P1,NP-P1
NP-P2,NP-P2
NP-P3,NP-P3
NP-P4,NP-P4
NP-P5,NP-P5
NP-P6,NP-P6
NP-P7,NP-P7
NR-01,NR-01
NR-02,NR-02
NR-03,NR-03
NR-04,NR-04
NR-05,NR-05
NR-06,NR-06
NR-07,NR-07
NR-08,NR-08
NR-09,NR-09
NR-10,NR-10
NR-11,NR-11
NR-12,NR-12
NR-13,NR-13
NR-14,NR-14
NZ-AUK,NZ-AUK
NZ-BOP,NZ-BOP
NZ-CAN,NZ-CAN
NZ-CIT,NZ-CIT
NZ-GIS,NZ-GIS
NZ-HKB,NZ-HKB
NZ-MBH,NZ-MBH
NZ-MWT,NZ-MWT
NZ-NSN,NZ-NSN
NZ-NTL,NZ-NTL
NZ-OTA,NZ-OTA
NZ-STL,NZ-STL
NZ-TAS,NZ-TAS
NZ-TKI,NZ-TKI
NZ-WGN,NZ-WGN
NZ-WKO,NZ-WKO
NZ-WTC,NZ-WTC
OM-BJ,OM-BJ
OM-BS,OM-BS
OM-BU,OM-BU
OM-DA,OM-DA
OM-MA,OM-MA
OM-MU,OM-MU
OM-SJ,OM-SJ
OM-SS,OM-SS
OM-WU,OM-WU
OM-ZA,OM-ZA
OM-ZU,OM-ZU
PA-1,PA-1
PA-10,PA-10
PA-2,PA-2
PA-3,PA-3
PA-4,PA-4
PA-5,PA-5
PA-6,PA-6
PA-7,PA-7
PA-8,PA-8
PA-9,PA-9
PA-EM,PA-EM
PA-KY,PA-KY
PA-NB,PA-NB
PA-NT,PA-NT
PE-AMA,PE-AMA
PE-ANC,PE-ANC
PE-APU,PE-APU
PE-ARE,PE-ARE
PE-AYA,PE-AYA
PE-CAJ,PE-CAJ
PE-CAL,PE-CAL
PE-CUS,PE-CUS
PE-HUC,PE-HUC
PE-HUV,PE-HUV
PE-ICA,PE-ICA
PE-JUN,PE-JUN
PE-LAL,PE-LAL
PE-LAM,PE-LAM
PE-LIM,PE-LIM
PE-LMA,PE-LMA
PE-LOR,PE-LOR
PE-MDD,PE-MDD
PE-MOQ,PE-MOQ
PE-PAS,PE-PAS
PE-PIU,PE-PIU
PE-PUN,PE-PUN
PE-SAM,PE-SAM
PE-TAC,PE-TAC
PE-TUM,PE-TUM
PE-UCA,PE-UCA
PG-CPK,PG-CPK
PG-CPM,PG-CPM
PG-EBR,PG-EBR
PG-EHG,PG-EHG
PG-EPW,PG-EPW
PG-ESW,PG-ESW
PG-GPK,PG-GPK
PG-HLA,PG-HLA
PG-JWK,PG-JWK
PG-MBA,PG-MBA
PG-MPL,PG-MPL
PG-MPM,PG-MPM
PG-MRL,PG-MRL
PG-NCD,PG-NCD
PG-NIK,PG-NIK
PG-NPP,PG-NPP
PG-NSB,PG-NSB
PG-SAN,PG-SAN
PG-SHM,PG-SHM
PG-WBK,PG-WBK
PG-WHM,PG-WHM
PG-WPD,PG-WPD
PH-00,PH-00
PH-01,PH-01
PH-02,PH-02
PH-03,PH-03
PH-05,PH-05
PH-06,PH-06
PH-07,PH-07
PH-08,PH-08
PH-09,PH-09
PH-10,PH-10
PH-11,PH-11
PH-12,PH-12
PH-13,PH-13
PH-14,PH-14
PH-15,PH-15
PH-40,PH-40
PH-41,PH-41
PH-ABR,PH-15
PH-AGN,PH-13
PH-AGS,PH-13
PH-AKL,PH-06
PH-ALB,PH-05
PH-ANT,PH-06
PH-APA,PH-15
PH-AUR,PH-03
PH-BAN,PH-03
PH-BAS,PH-09
PH-BEN,PH-15
PH-BIL,PH-08
PH-BOH,PH-07
PH-BTG,PH-40
PH-BTN,PH-02
PH-BUK,PH-10
PH-BUL,PH-03
PH-CAG,PH-02
PH-CAM,PH-10
PH-CAN,PH-05
PH-CAP,PH-06
PH-CAS,PH-05
PH-CAT,PH-05
PH-CAV,PH-40
PH-CEB,PH-07
PH-COM,PH-11
PH-DAO,PH-11
PH-DAS,PH-11
PH-DAV,PH-11
PH-DIN,PH-13
PH-DVO,PH-11
PH-EAS,PH-08
PH-GUI,PH-06
PH-IFU,PH-15
PH-ILI,PH-06
PH-ILN,PH-01
PH-ILS,PH-01
PH-ISA,PH-02
PH-KAL,PH-15
PH-LAG,PH-40
PH-LAN,PH-12
PH-LAS,PH-14
PH-LEY,PH-08
PH-LUN,PH-01
PH-MAD,PH-41
PH-MAS,PH-05
PH-MDC,PH-41
PH-MDR,PH-41
PH-MGN,PH-14
PH-MGS,PH-14
PH-MOU,PH-15
PH-MSC,PH-10
PH-MSR,PH-10
PH-NCO,PH-12
PH-NEC,PH-06
PH-NER,PH-07
PH-NSA,PH-08
PH-NUE,PH-03
PH-NUV,PH-02
PH-PAM,PH-03
PH-PAN,PH-01
PH-PLW,PH-41
PH-QUE,PH-40
PH-QUI,PH-02
PH-RIZ,PH-40
PH-ROM,PH-41
PH-SAR,PH-11
PH-SCO,PH-11
PH-SIG,PH-07
PH-SLE,PH-08
PH-SLU,PH-14
PH-SOR,PH-05
PH-SUK,PH-12
PH-SUN,PH-13
PH-SUR,PH-13
PH-TAR,PH-03
PH-TAW,PH-14
PH-WSA,PH-08
PH-ZAN,PH-09
PH-ZAS,PH-09
PH-ZMB,PH-03
PH-ZSI,PH-09
PK-BA,PK-BA
PK-GB,PK-GB
PK-IS,PK-IS
PK-JK,PK-JK
PK-KP,PK-KP
PK-PB,PK-PB
PK-SD,PK-SD
PL-02,PL-02
PL-04,PL-04
PL-06,PL-06
PL-08,PL-08
PL-10,PL-10
PL-12,PL-12
PL-14,PL-14
PL-16,PL-16
PL-18,PL-18
PL-20,PL-20
PL-22,PL-22
PL-24,PL-24
PL-26,PL-26
PL-28,PL-28
PL-30,PL-30
PL-32,PL-32
PS-BTH,PS-BTH
PS-DEB,PS-DEB
PS-GZA,PS-GZA
PS-HBN,PS-HBN
PS-JEM,PS-JEM
PS-JEN,PS-JEN
PS-JRH,PS-JRH
PS-KYS,PS-KYS
PS-NBS,PS-NBS
PS-NGZ,PS-NGZ
PS-QQA,PS-QQA
PS-RBH,PS-RBH
PS-RFH,PS-RFH
PS-SLT,PS-SLT
PS-TBS,PS-TBS
PS-TKM,PS-TKM
PT-01,PT-01
PT-02,PT-02
PT-03,PT-03
PT-04,PT-04
PT-05,PT-05
PT-06,PT-06
PT-07,PT-07
PT-08,PT-08
PT-09,PT-09
PT-10,PT-10
PT-11,PT-11
PT-12,PT-12
PT-13,PT-13
PT-14,PT-14
PT-15,PT-15
PT-16,PT-16
PT-17,PT-17
PT-18,PT-18
PT-20,PT-20
PT-30,PT-30
PW-002,PW-002
PW-004,PW-004
PW-010,PW-010
PW-050,PW-050
PW-100,PW-100
PW-150,PW-150
PW-212,PW-212
PW-214,PW-214
PW-218,PW-218
PW-222,PW-222
PW-224,PW-224
PW-226,PW-226
PW-227,PW-227
PW-228,PW-228
PW-350,PW-350
PW-370,PW-370
PY-1,PY-1
PY-10,PY-10
PY-11,PY-11
PY-12,PY-12
PY-13,PY-13
PY-14,PY-14
PY-15,PY-15
PY-16,PY-16
PY-19,PY-19
PY-2,PY-2
PY-3,PY-3
PY-4,PY-4
PY-5,PY-5
PY-6,PY-6
PY-7,PY-7
PY-8,PY-8
PY-9,PY-9
PY-ASU,PY-ASU
QA-DA,QA-DA
QA-KH,QA-KH
QA-MS,QA-MS
QA-RA,QA-RA
QA-SH,QA-SH
QA-US,QA-US
QA-WA,QA-WA
QA-ZA,QA-ZA
RO-AB,RO-AB
RO-AG,RO-AG
RO-AR,RO-AR
RO-B,RO-B
RO-BC,RO-BC
RO-BH,RO-BH
RO-BN,RO-BN
RO-BR,RO-BR
RO-BT,RO-BT
RO-BV,RO-BV
RO-BZ,RO-BZ
RO-CJ,RO-CJ
RO-CL,RO-CL
RO-CS,RO-CS
RO-CT,RO-CT
RO-CV,RO-CV
RO-DB,RO-DB
RO-DJ,RO-DJ
RO-GJ,RO-GJ
RO-GL,RO-GL
RO-GR,RO-GR
RO-HD,RO-HD
RO-HR,RO-HR
RO-IF,RO-IF
RO-IL,RO-IL
RO-IS,RO-IS
RO-MH,RO-MH
RO-MM,RO-MM
RO-MS,RO-MS
RO-NT,RO-NT
RO-OT,RO-OT
RO-PH,RO-PH
RO-SB,RO-SB
RO-SJ,RO-SJ
RO-SM,RO-SM
RO-SV,RO-SV
RO-TL,RO-TL
RO-TM,RO-TM
RO-TR,RO-TR
RO-VL,RO-VL
RO-VN,RO-VN
RO-VS,RO-VS
RS-00,RS-00
RS-01,RS-VO
RS-02,RS-VO
RS-03,RS-VO
RS-04,RS-VO
RS-05,RS-VO
RS-06,RS-VO
RS-07,RS-VO
RS-08,RS-08
RS-09,RS-09
RS-10,RS-10
RS-11,RS-11
RS-12,RS-12
RS-13,RS-13
RS-14,RS-14
RS-15,RS-15
RS-16,RS-16
RS-17,RS-17
RS-18,RS-18
RS-19,RS-19
RS-20,RS-20
RS-21,RS-21
RS-22,RS-22
RS-23,RS-23
RS-24,RS-24
RS-25,RS-KM
RS-26,RS-KM
RS-27,RS-KM
RS-28,RS-KM
RS-29,RS-KM
RS-KM,RS-KM
RS-VO,RS-VO
RU-AD,RU-AD
RU-AL,RU-AL
RU-ALT,RU-ALT
RU-AMU,RU-AMU
RU-ARK,RU-ARK
RU-AST,RU-AST
RU-BA,RU-BA
RU-BEL,RU-BEL
RU-BRY,RU-BRY
RU-BU,RU-BU
RU-CE,RU-CE
RU-CHE,RU-CHE
RU-CHU,RU-CHU
RU-CU,RU-CU
RU-DA,RU-DA
RU-IN,RU-IN
RU-IRK,RU-IRK
RU-IVA,RU-IVA
RU-KAM,RU-KAM
RU-KB,RU-KB
RU-KC,RU-KC
RU-KDA,RU-KDA
RU-KEM,RU-KEM
RU-KGD,RU-KGD
RU-KGN,RU-KGN
RU-KHA,RU-KHA
RU-KHM,RU-KHM
RU-KIR,RU-KIR
RU-KK,RU-KK
RU-KL,RU-KL
RU-KLU,RU-KLU
RU-KO,RU-KO
RU-KOS,RU-KOS
RU-KR,RU-KR
RU-KRS,RU-KRS
RU-KYA,RU-KYA
RU-LEN,RU-LEN
RU-LIP,RU-LIP
RU-MAG,RU-MAG
RU-ME,RU-ME
RU-MO,RU-MO
RU-MOS,RU-MOS
RU-MOW,RU-MOW
RU-MUR,RU-MUR
RU-NEN,RU-NEN
RU-NGR,RU-NGR
RU-NIZ,RU-NIZ
RU-NVS,RU-NVS
RU-OMS,RU-OMS
RU-ORE,RU-ORE
RU-ORL,RU-ORL
RU-PER,RU-PER
RU-PNZ,RU-PNZ
RU-PRI,RU-PRI
RU-PSK,RU-PSK
RU-ROS,RU-ROS
RU-RYA,RU-RYA
RU-SA,RU-SA
RU-SAK,RU-SAK
RU-SAM,RU-SAM
RU-SAR,RU-SAR
RU-SE,RU-SE
RU-SMO,RU-SMO
RU-SPE,RU-SPE
RU-STA,RU-STA
RU-SVE,RU-SVE
RU-TA,RU-TA
RU-TAM,RU-TAM
RU-TOM,RU-TOM
RU-TUL,RU-TUL
RU-TVE,RU-TVE
RU-TY,RU-TY
RU-TYU,RU-TYU
RU-UD,RU-UD
RU-ULY,RU-ULY
RU-VGG,RU-VGG
RU-VLA,RU-VLA
RU-VLG,RU-VLG
RU-VOR,RU-VOR
RU-YAN,RU-YAN
RU-YAR,RU-YAR
RU-YEV,RU-YEV
RU-ZAB,RU-ZAB
RW-01,RW-01
RW-02,RW-02
RW-03,RW-03
RW-04,RW-04
RW-05,RW-05
SA-01,SA-01
SA-02,SA-02
SA-03,SA-03
SA-04,SA-04
SA-05,SA-05
SA-06,SA-06
SA-07,SA-07
SA-08,SA-08
SA-09,SA-09
SA-10,SA-10
SA-11,SA-11
SA-12,SA-12
SA-14,SA-14
SB-CE,SB-CE
SB-CH,SB-CH
SB-CT,SB-CT
SB-GU,SB-GU
SB-IS,SB-IS
SB-MK,SB-MK
SB-ML,SB-ML
SB-RB,SB-RB
SB-TE,SB-TE
SB-WE,SB-WE
SC-01,SC-01
SC-02,SC-02
SC-03,SC-03
SC-04,SC-04
SC-05,SC-05
SC-06,SC-06
SC-07,SC-07
SC-08,SC-08
SC-09,SC-09
SC-10,SC-10
SC-11,SC-11
SC-12,SC-12
SC-13,SC-13
SC-14,SC-14
SC-15,SC-15
SC-16,SC-16
SC-17,SC-17
SC-18,SC-18
SC-19,SC-19
SC-20,SC-20
SC-21,SC-21
SC-22,SC-22
SC-23,SC-23
SC-24,SC-24
SC-25,SC-25
SC-26,SC-26
SC-27,SC-27
SD-DC,SD-DC
SD-DE,SD-DE
SD-DN,SD-DN
SD-DS,SD-DS
SD-DW,SD-DW
SD-GD,SD-GD
SD-GK,SD-GK
SD-GZ,SD-GZ
SD-KA,SD-KA
SD-KH,SD-KH
SD-KN,SD-KN
SD-KS,SD-KS
SD-NB,SD-NB
SD-NO,SD-NO
SD-NR,SD-NR
SD-NW,SD-NW
SD-RS,SD-RS
SD-SI,SD-SI
SE-AB,SE-AB
SE-AC,SE-AC
SE-BD,SE-BD
SE-C,SE-C
SE-D,SE-D
SE-E,SE-E
SE-F,SE-F
SE-G,SE-G
SE-H,SE-H
SE-I,SE-I
SE-K,SE-K
SE-M,SE-M
SE-N,SE-N
SE-O,SE-O
SE-S,SE-S
SE-T,SE-T
SE-U,SE-U
SE-W,SE-W
SE-X,SE-X
SE-Y,SE-Y
SE-Z,SE-Z
SG-01,SG-01
SG-02,SG-02
SG-03,SG-03
SG-04,SG-04
SG-05,SG-05
SH-AC,SH-AC
SH-HL,SH-HL
SH-TA,SH-TA
SI-001,SI-001
SI-002,SI-002
SI-003,SI-003
SI-004,SI-004
SI-005,SI-005
SI-006,SI-006
SI-007,SI-007
SI-008,SI-008
SI-009,SI-009
SI-010,SI-010
SI-011,SI-011
SI-012,SI-012
SI-013,SI-013
SI-014,SI-014
SI-015,SI-015
SI-016,SI-016
SI-017,SI-017
SI-018,SI-018
SI-019,SI-019
SI-020,SI-020
SI-021,SI-021
SI-022,SI-022
SI-023,SI-023
SI-024,SI-024
SI-025,SI-025
SI-026,SI-026
SI-027,SI-027
SI-028,SI-028
SI-029,SI-029
SI-030,SI-030
SI-031,SI-031
SI-032,SI-032
SI-033,SI-033
SI-034,SI-034
SI-035,SI-035
SI-036,SI-036
SI-037,SI-037
SI-038,SI-038
SI-039,SI-039
SI-040,SI-040
SI-041,SI-041
SI-042,SI-042
SI-043,SI-043
SI-044,SI-044
SI-045,SI-045
SI-046,SI-046
SI-047,SI-047
SI-048,SI-048
SI-049,SI-049
SI-050,SI-050
SI-051,SI-051
SI-052,SI-052
SI-053,SI-053
SI-054,SI-054
SI-055,SI-055
SI-056,SI-056
SI-057,SI-057
SI-058,SI-058
SI-059,SI-059
SI-060,SI-060
SI-061,SI-061
SI-062,SI-062
SI-063,SI-063
SI-064,SI-064
SI-065,SI-065
SI-066,SI-066
SI-067,SI-067
SI-068,SI-068
SI-069,SI-069
SI-070,SI-070
