code,first_level
SI-071,SI-071
SI-072,SI-072
SI-073,SI-073
SI-074,SI-074
SI-075,SI-075
SI-076,SI-076
SI-077,SI-077
SI-078,SI-078
SI-079,SI-079
SI-080,SI-080
SI-081,SI-081
SI-082,SI-082
SI-083,SI-083
SI-084,SI-084
SI-085,SI-085
SI-086,SI-086
SI-087,SI-087
SI-088,SI-088
SI-089,SI-089
SI-090,SI-090
SI-091,SI-091
SI-092,SI-092
SI-093,SI-093
SI-094,SI-094
SI-095,SI-095
SI-096,SI-096
SI-097,SI-097
SI-098,SI-098
SI-099,SI-099
SI-100,SI-100
SI-101,SI-101
SI-102,SI-102
SI-103,SI-103
SI-104,SI-104
SI-105,SI-105
SI-106,SI-106
SI-107,SI-107
SI-108,SI-108
SI-109,SI-109
SI-110,SI-110
SI-111,SI-111
SI-112,SI-112
SI-113,SI-113
SI-114,SI-114
SI-115,SI-115
SI-116,SI-116
SI-117,SI-117
SI-118,SI-118
SI-119,SI-119
SI-120,SI-120
SI-121,SI-121
SI-122,SI-122
SI-123,SI-123
SI-124,SI-124
SI-125,SI-125
SI-126,SI-126
SI-127,SI-127
SI-128,SI-128
SI-129,SI-129
SI-130,SI-130
SI-131,SI-131
SI-132,SI-132
SI-133,SI-133
SI-134,SI-134
SI-135,SI-135
SI-136,SI-136
SI-137,SI-137
SI-138,SI-138
SI-139,SI-139
SI-140,SI-140
SI-141,SI-141
SI-142,SI-142
SI-143,SI-143
SI-144,SI-144
SI-146,SI-146
SI-147,SI-147
SI-148,SI-148
SI-149,SI-149
SI-150,SI-150
SI-151,SI-151
SI-152,SI-152
SI-153,SI-153
SI-154,SI-154
SI-155,SI-155
SI-156,SI-156
SI-157,SI-157
SI-158,SI-158
SI-159,SI-159
SI-160,SI-160
SI-161,SI-161
SI-162,SI-162
SI-163,SI-163
SI-164,SI-164
SI-165,SI-165
SI-166,SI-166
SI-167,SI-167
SI-168,SI-168
SI-169,SI-169
SI-170,SI-170
SI-171,SI-171
SI-172,SI-172
SI-173,SI-173
SI-174,SI-174
SI-175,SI-175
SI-176,SI-176
SI-177,SI-177
SI-178,SI-178
SI-179,SI-179
SI-180,SI-180
SI-181,SI-181
SI-182,SI-182
SI-183,SI-183
SI-184,SI-184
SI-185,SI-185
SI-186,SI-186
SI-187,SI-187
SI-188,SI-188
SI-189,SI-189
SI-190,SI-190
SI-191,SI-191
SI-192,SI-192
SI-193,SI-193
SI-194,SI-194
SI-195,SI-195
SI-196,SI-196
SI-197,SI-197
SI-198,SI-198
SI-199,SI-199
SI-200,SI-200
SI-201,SI-201
SI-202,SI-202
SI-203,SI-203
SI-204,SI-204
SI-205,SI-205
SI-206,SI-206
SI-207,SI-207
SI-208,SI-208
SI-209,SI-209
SI-210,SI-210
SI-211,SI-211
SI-212,SI-212
SI-213,SI-213
SK-BC,SK-BC
SK-BL,SK-BL
SK-KI,SK-KI
SK-NI,SK-NI
SK-PV,SK-PV
SK-TA,SK-TA
SK-TC,SK-TC
SK-ZI,SK-ZI
SL-E,SL-E
SL-N,SL-N
SL-NW,SL-NW
SL-S,SL-S
SL-W,SL-W
SM-01,SM-01
SM-02,SM-02
SM-03,SM-03
SM-04,SM-04
SM-05,SM-05
SM-06,SM-06
SM-07,SM-07
SM-08,SM-08
SM-09,SM-09
SN-DB,SN-DB
SN-DK,SN-DK
SN-FK,SN-FK
SN-KA,SN-KA
SN-KD,SN-KD
SN-KE,SN-KE
SN-KL,SN-KL
SN-LG,SN-LG
SN-MT,SN-MT
SN-SE,SN-SE
SN-SL,SN-SL
SN-TC,SN-TC
SN-TH,SN-TH
SN-ZG,SN-ZG
SO-AW,SO-AW
SO-BK,SO-BK
SO-BN,SO-BN
SO-BR,SO-BR
SO-BY,SO-BY
SO-GA,SO-GA
SO-GE,SO-GE
SO-HI,SO-HI
SO-JD,SO-JD
SO-JH,SO-JH
SO-MU,SO-MU
SO-NU,SO-NU
SO-SA,SO-SA
SO-SD,SO-SD
SO-SH,SO-SH
SO-SO,SO-SO
SO-TO,SO-TO
SO-WO,SO-WO
SR-BR,SR-BR
SR-CM,SR-CM
SR-CR,SR-CR
SR-MA,SR-MA
SR-NI,SR-NI
SR-PM,SR-PM
SR-PR,SR-PR
SR-SA,SR-SA
SR-SI,SR-SI
SR-WA,SR-WA
SS-BN,SS-BN
SS-BW,SS-BW
SS-EC,SS-EC
SS-EE,SS-EE
SS-EW,SS-EW
SS-JG,SS-JG
SS-LK,SS-LK
SS-NU,SS-NU
SS-UY,SS-UY
SS-WR,SS-WR
ST-01,ST-01
ST-02,ST-02
ST-03,ST-03
ST-04,ST-04
ST-05,ST-05
ST-06,ST-06
ST-P,ST-P
SV-AH,SV-AH
SV-CA,SV-CA
SV-CH,SV-CH
SV-CU,SV-CU
SV-LI,SV-LI
SV-MO,SV-MO
SV-PA,SV-PA
SV-SA,SV-SA
SV-SM,SV-SM
SV-SO,SV-SO
SV-SS,SV-SS
SV-SV,SV-SV
SV-UN,SV-UN
SV-US,SV-US
SY-DI,SY-DI
SY-DR,SY-DR
SY-DY,SY-DY
SY-HA,SY-HA
SY-HI,SY-HI
SY-HL,SY-HL
SY-HM,SY-HM
SY-ID,SY-ID
SY-LA,SY-LA
SY-QU,SY-QU
SY-RA,SY-RA
SY-RD,SY-RD
SY-SU,SY-SU
SY-TA,SY-TA
SZ-HH,SZ-HH
SZ-LU,SZ-LU
SZ-MA,SZ-MA
SZ-SH,SZ-SH
TD-BA,TD-BA
TD-BG,TD-BG
TD-BO,TD-BO
TD-CB,TD-CB
TD-EE,TD-EE
TD-EO,TD-EO
TD-GR,TD-GR
TD-HL,TD-HL
TD-KA,TD-KA
TD-LC,TD-LC
TD-LO,TD-LO
TD-LR,TD-LR
TD-MA,TD-MA
TD-MC,TD-MC
TD-ME,TD-ME
TD-MO,TD-MO
TD-ND,TD-ND
TD-OD,TD-OD
TD-SA,TD-SA
TD-SI,TD-SI
TD-TA,TD-TA
TD-TI,TD-TI
TD-WF,TD-WF
TG-C,TG-C
TG-K,TG-K
TG-M,TG-M
TG-P,TG-P
TG-S,TG-S
TH-10,TH-10
TH-11,TH-11
TH-12,TH-12
TH-13,TH-13
TH-14,TH-14
TH-15,TH-15
TH-16,TH-16
TH-17,TH-17
TH-18,TH-18
TH-19,TH-19
TH-20,TH-20
TH-21,TH-21
TH-22,TH-22
TH-23,TH-23
TH-24,TH-24
TH-25,TH-25
TH-26,TH-26
TH-27,TH-27
TH-30,TH-30
TH-31,TH-31
TH-32,TH-32
TH-33,TH-33
TH-34,TH-34
TH-35,TH-35
TH-36,TH-36
TH-37,TH-37
TH-38,TH-38
TH-39,TH-39
TH-40,TH-40
TH-41,TH-41
TH-42,TH-42
TH-43,TH-43
TH-44,TH-44
TH-45,TH-45
TH-46,TH-46
TH-47,TH-47
TH-48,TH-48
TH-49,TH-49
TH-50,TH-50
TH-51,TH-51
TH-52,TH-52
TH-53,TH-53
TH-54,TH-54
TH-55,TH-55
TH-56,TH-56
TH-57,TH-57
TH-58,TH-58
TH-60,TH-60
TH-61,TH-61
TH-62,TH-62
TH-63,TH-63
TH-64,TH-64
TH-65,TH-65
TH-66,TH-66
TH-67,TH-67
TH-70,TH-70
TH-71,TH-71
TH-72,TH-72
TH-73,TH-73
TH-74,TH-74
TH-75,TH-75
TH-76,TH-76
TH-77,TH-77
TH-80,TH-80
TH-81,TH-81
TH-82,TH-82
TH-83,TH-83
TH-84,TH-84
TH-85,TH-85
TH-86,TH-86
TH-90,TH-90
TH-91,TH-91
TH-92,TH-92
TH-93,TH-93
TH-94,TH-94
TH-95,TH-95
TH-96,TH-96
TH-S,TH-S
TJ-DU,TJ-DU
TJ-GB,TJ-GB
TJ-KT,TJ-KT
TJ-RA,TJ-RA
TJ-SU,TJ-SU
TL-AL,TL-AL
TL-AN,TL-AN
TL-BA,TL-BA
TL-BO,TL-BO
TL-CO,TL-CO
TL-DI,TL-DI
TL-ER,TL-ER
TL-LA,TL-LA
TL-LI,TL-LI
TL-MF,TL-MF
TL-MT,TL-MT
TL-OE,TL-OE
TL-VI,TL-VI
TM-A,TM-A
TM-B,TM-B
TM-D,TM-D
TM-L,TM-L
TM-M,TM-M
TM-S,TM-S
TN-11,TN-11
TN-12,TN-12
TN-13,TN-13
TN-14,TN-14
TN-21,TN-21
TN-22,TN-22
TN-23,TN-23
TN-31,TN-31
TN-32,TN-32
TN-33,TN-33
TN-34,TN-34
TN-41,TN-41
TN-42,TN-42
TN-43,TN-43
TN-51,TN-51
TN-52,TN-52
TN-53,TN-53
TN-61,TN-61
TN-71,TN-71
TN-72,TN-72
TN-73,TN-73
TN-81,TN-81
TN-82,TN-82
TN-83,TN-83
TO-01,TO-01
TO-02,TO-02
TO-03,TO-03
TO-04,TO-04
TO-05,TO-05
TR-01,TR-01
TR-02,TR-02
TR-03,TR-03
TR-04,TR-04
TR-05,TR-05
TR-06,TR-06
TR-07,TR-07
TR-08,TR-08
TR-09,TR-09
TR-10,TR-10
TR-11,TR-11
TR-12,TR-12
TR-13,TR-13
TR-14,TR-14
TR-15,TR-15
TR-16,TR-16
TR-17,TR-17
TR-18,TR-18
TR-19,TR-19
TR-20,TR-20
TR-21,TR-21
TR-22,TR-22
TR-23,TR-23
TR-24,TR-24
TR-25,TR-25
TR-26,TR-26
TR-27,TR-27
TR-28,TR-28
TR-29,TR-29
TR-30,TR-30
TR-31,TR-31
TR-32,TR-32
TR-33,TR-33
TR-34,TR-34
TR-35,TR-35
TR-36,TR-36
TR-37,TR-37
TR-38,TR-38
TR-39,TR-39
TR-40,TR-40
TR-41,TR-41
TR-42,TR-42
TR-43,TR-43
TR-44,TR-44
TR-45,TR-45
TR-46,TR-46
TR-47,TR-47
TR-48,TR-48
TR-49,TR-49
TR-50,TR-50
TR-51,TR-51
TR-52,TR-52
TR-53,TR-53
TR-54,TR-54
TR-55,TR-55
TR-56,TR-56
TR-57,TR-57
TR-58,TR-58
TR-59,TR-59
TR-60,TR-60
TR-61,TR-61
TR-62,TR-62
TR-63,TR-63
TR-64,TR-64
TR-65,TR-65
TR-66,TR-66
TR-67,TR-67
TR-68,TR-68
TR-69,TR-69
TR-70,TR-70
TR-71,TR-71
TR-72,TR-72
TR-73,TR-73
TR-74,TR-74
TR-75,TR-75
TR-76,TR-76
TR-77,TR-77
TR-78,TR-78
TR-79,TR-79
TR-80,TR-80
TR-81,TR-81
TT-ARI,TT-ARI
TT-CHA,TT-CHA
TT-CTT,TT-CTT
TT-DMN,TT-DMN
TT-MRC,TT-MRC
TT-PED,TT-PED
TT-POS,TT-POS
TT-PRT,TT-PRT
TT-PTF,TT-PTF
TT-SFO,TT-SFO
TT-SGE,TT-SGE
TT-SIP,TT-SIP
TT-SJL,TT-SJL
TT-TOB,TT-TOB
TT-TUP,TT-TUP
TV-FUN,TV-FUN
TV-NIT,TV-NIT
TV-NKF,TV-NKF
TV-NKL,TV-NKL
TV-NMA,TV-NMA
TV-NMG,TV-NMG
TV-NUI,TV-NUI
TV-VAI,TV-VAI
TW-CHA,TW-CHA
TW-CYI,TW-CYI
TW-CYQ,TW-CYQ
TW-HSQ,TW-HSQ
TW-HSZ,TW-HSZ
TW-HUA,TW-HUA
TW-ILA,TW-ILA
TW-KEE,TW-KEE
TW-KHH,TW-KHH
TW-KIN,TW-KIN
TW-LIE,TW-LIE
TW-MIA,TW-MIA
TW-NAN,TW-NAN
TW-NWT,TW-NWT
TW-PEN,TW-PEN
TW-PIF,TW-PIF
TW-TAO,TW-TAO
TW-TNN,TW-TNN
TW-TPE,TW-TPE
TW-TTT,TW-TTT
TW-TXG,TW-TXG
TW-YUN,TW-YUN
TZ-01,TZ-01
TZ-02,TZ-02
TZ-03,TZ-03
TZ-04,TZ-04
TZ-05,TZ-05
TZ-06,TZ-06
TZ-07,TZ-07
TZ-08,TZ-08
TZ-09,TZ-09
TZ-10,TZ-10
TZ-11,TZ-11
TZ-12,TZ-12
TZ-13,TZ-13
TZ-14,TZ-14
TZ-15,TZ-15
TZ-16,TZ-16
TZ-17,TZ-17
TZ-18,TZ-18
TZ-19,TZ-19
TZ-20,TZ-20
TZ-21,TZ-21
TZ-22,TZ-22
TZ-23,TZ-23
TZ-24,TZ-24
TZ-25,TZ-25
TZ-26,TZ-26
TZ-27,TZ-27
TZ-28,TZ-28
TZ-29,TZ-29
TZ-30,TZ-30
TZ-31,TZ-31
UA-05,UA-05
UA-07,UA-07
UA-09,UA-09
UA-12,UA-12
UA-14,UA-14
UA-18,UA-18
UA-21,UA-21
UA-23,UA-23
UA-26,UA-26
UA-30,UA-30
UA-32,UA-32
UA-35,UA-35
UA-40,UA-40
UA-43,UA-43
UA-46,UA-46
UA-48,UA-48
UA-51,UA-51
UA-53,UA-53
UA-56,UA-56
UA-59,UA-59
UA-61,UA-61
UA-63,UA-63
UA-65,UA-65
UA-68,UA-68
UA-71,UA-71
UA-74,UA-74
UA-77,UA-77
UG-101,UG-C
UG-102,UG-C
UG-103,UG-C
UG-104,UG-C
UG-105,UG-C
UG-106,UG-C
UG-107,UG-C
UG-108,UG-C
UG-109,UG-C
UG-110,UG-C
UG-111,UG-C
UG-112,UG-C
UG-113,UG-C
UG-114,UG-C
UG-115,UG-C
UG-116,UG-C
UG-117,UG-C
UG-118,UG-C
UG-119,UG-C
UG-120,UG-C
UG-121,UG-C
UG-122,UG-C
UG-123,UG-C
UG-124,UG-C
UG-125,UG-C
UG-126,UG-C
UG-201,UG-E
UG-202,UG-E
UG-203,UG-E
UG-204,UG-E
UG-205,UG-E
UG-206,UG-E
UG-207,UG-E
UG-208,UG-E
UG-209,UG-E
UG-210,UG-E
UG-211,UG-E
UG-212,UG-E
UG-213,UG-E
UG-214,UG-E
UG-215,UG-E
UG-216,UG-E
UG-217,UG-E
UG-218,UG-E
UG-219,UG-E
UG-220,UG-E
UG-221,UG-E
UG-222,UG-E
UG-223,UG-E
UG-224,UG-E
UG-225,UG-E
UG-226,UG-E
UG-227,UG-E
UG-228,UG-E
UG-229,UG-E
UG-230,UG-E
UG-231,UG-E
UG-232,UG-E
UG-233,UG-E
UG-234,UG-E
UG-235,UG-E
UG-236,UG-E
UG-237,UG-E
UG-301,UG-N
UG-302,UG-N
UG-303,UG-N
UG-304,UG-N
UG-305,UG-N
UG-306,UG-N
UG-307,UG-N
UG-308,UG-N
UG-309,UG-N
UG-310,UG-N
UG-311,UG-N
UG-312,UG-N
UG-313,UG-N
UG-314,UG-N
UG-315,UG-N
UG-316,UG-N
UG-317,UG-N
UG-318,UG-N
UG-319,UG-N
UG-320,UG-N
UG-321,UG-N
UG-322,UG-N
UG-323,UG-N
UG-324,UG-N
UG-325,UG-N
UG-326,UG-N
UG-327,UG-N
UG-328,UG-N
UG-329,UG-N
UG-330,UG-N
UG-331,UG-N
UG-332,UG-N
UG-333,UG-N
UG-334,UG-N
UG-335,UG-N
UG-336,UG-N
UG-337,UG-N
UG-401,UG-W
UG-402,UG-W
UG-403,UG-W
UG-404,UG-W
UG-405,UG-W
UG-406,UG-W
UG-407,UG-W
UG-408,UG-W
UG-409,UG-W
UG-410,UG-W
UG-411,UG-W
UG-412,UG-W
UG-413,UG-W
UG-414,UG-W
UG-415,UG-W
UG-416,UG-W
UG-417,UG-W
UG-418,UG-W
UG-419,UG-W
UG-420,UG-W
UG-421,UG-W
UG-422,UG-W
UG-423,UG-W
UG-424,UG-W
UG-425,UG-W
UG-426,UG-W
UG-427,UG-W
UG-428,UG-W
UG-429,UG-W
UG-430,UG-W
UG-431,UG-W
UG-432,UG-W
UG-433,UG-W
UG-434,UG-W
UG-435,UG-W
UG-C,UG-C
UG-E,UG-E
UG-N,UG-N
UG-W,UG-W
UM-67,UM-67
UM-71,UM-71
UM-76,UM-76
UM-79,UM-79
UM-81,UM-81
UM-84,UM-84
UM-86,UM-86
UM-89,UM-89
UM-95,UM-95
US-AK,US-AK
US-AL,US-AL
US-AR,US-AR
US-AS,US-AS
US-AZ,US-AZ
US-CA,US-CA
US-CO,US-CO
US-CT,US-CT
US-DC,US-DC
US-DE,US-DE
US-FL,US-FL
US-GA,US-GA
US-GU,US-GU
US-HI,US-HI
US-IA,US-IA
US-ID,US-ID
US-IL,US-IL
US-IN,US-IN
US-KS,US-KS
US-KY,US-KY
US-LA,US-LA
US-MA,US-MA
US-MD,US-MD
US-ME,US-ME
US-MI,US-MI
US-MN,US-MN
US-MO,US-MO
US-MP,US-MP
US-MS,US-MS
US-MT,US-MT
US-NC,US-NC
US-ND,US-ND
US-NE,US-NE
US-NH,US-NH
US-NJ,US-NJ
US-NM,US-NM
US-NV,US-NV
US-NY,US-NY
US-OH,US-OH
US-OK,US-OK
US-OR,US-OR
US-PA,US-PA
US-PR,US-PR
US-RI,US-RI
US-SC,US-SC
US-SD,US-SD
US-TN,US-TN
US-TX,US-TX
US-UM,US-UM
US-UT,US-UT
US-VA,US-VA
US-VI,US-VI
US-VT,US-VT
US-WA,US-WA
US-WI,US-WI
US-WV,US-WV
US-WY,US-WY
UY-AR,UY-AR
UY-CA,UY-CA
UY-CL,UY-CL
UY-CO,UY-CO
UY-DU,UY-DU
UY-FD,UY-FD
UY-FS,UY-FS
UY-LA,UY-LA
UY-MA,UY-MA
UY-MO,UY-MO
UY-PA,UY-PA
UY-RN,UY-RN
UY-RO,UY-RO
UY-RV,UY-RV
UY-SA,UY-SA
UY-SJ,UY-SJ
UY-SO,UY-SO
UY-TA,UY-TA
UY-TT,UY-TT
UZ-AN,UZ-AN
UZ-BU,UZ-BU
UZ-FA,UZ-FA
UZ-JI,UZ-JI
UZ-NG,UZ-NG
UZ-NW,UZ-NW
UZ-QA,UZ-QA
UZ-QR,UZ-QR
UZ-SA,UZ-SA
UZ-SI,UZ-SI
UZ-SU,UZ-SU
UZ-TK,UZ-TK
UZ-TO,UZ-TO
UZ-XO,UZ-XO
VC-01,VC-01
VC-02,VC-02
VC-03,VC-03
VC-04,VC-04
VC-05,VC-05
VC-06,VC-06
VE-A,VE-A
VE-B,VE-B
VE-C,VE-C
VE-D,VE-D
VE-E,VE-E
VE-F,VE-F
VE-G,VE-G
VE-H,VE-H
VE-I,VE-I
VE-J,VE-J
VE-K,VE-K
VE-L,VE-L
VE-M,VE-M
VE-N,VE-N
VE-O,VE-O
VE-P,VE-P
VE-R,VE-R
VE-S,VE-S
VE-T,VE-T
VE-U,VE-U
VE-V,VE-V
VE-W,VE-W
VE-X,VE-X
VE-Y,VE-Y
VE-Z,VE-Z
VN-01,VN-01
VN-02,VN-02
VN-03,VN-03
VN-04,VN-04
VN-05,VN-05
VN-06,VN-06
VN-07,VN-07
VN-09,VN-09
VN-13,VN-13
VN-14,VN-14
VN-18,VN-18
VN-20,VN-20
VN-21,VN-21
VN-22,VN-22
VN-23,VN-23
VN-24,VN-24
VN-25,VN-25
VN-26,VN-26
VN-27,VN-27
VN-28,VN-28
VN-29,VN-29
VN-30,VN-30
VN-31,VN-31
VN-32,VN-32
VN-33,VN-33
VN-34,VN-34
VN-35,VN-35
VN-36,VN-36
VN-37,VN-37
VN-39,VN-39
VN-40,VN-40
VN-41,VN-41
VN-43,VN-43
VN-44,VN-44
VN-45,VN-45
VN-46,VN-46
VN-47,VN-47
VN-49,VN-49
VN-50,VN-50
VN-51,VN-51
VN-52,VN-52
VN-53,VN-53
VN-54,VN-54
VN-55,VN-55
VN-56,VN-56
VN-57,VN-57
VN-58,VN-58
VN-59,VN-59
VN-61,VN-61
VN-63,VN-63
VN-66,VN-66
VN-67,VN-67
VN-68,VN-68
VN-69,VN-69
VN-70,VN-70
VN-71,VN-71
VN-72,VN-72
VN-73,VN-73
VN-CT,VN-CT
VN-DN,VN-DN
VN-HN,VN-HN
VN-HP,VN-HP
VN-SG,VN-SG
VU-MAP,VU-MAP
VU-PAM,VU-PAM
VU-SAM,VU-SAM
VU-SEE,VU-SEE
VU-TAE,VU-TAE
VU-TOB,VU-TOB
WF-AL,WF-AL
WF-SG,WF-SG
WF-UV,WF-UV
WS-AA,WS-AA
WS-AL,WS-AL
WS-AT,WS-AT
WS-FA,WS-FA
WS-GE,WS-GE
WS-GI,WS-GI
WS-PA,WS-PA
WS-SA,WS-SA
WS-TU,WS-TU
WS-VF,WS-VF
WS-VS,WS-VS
YE-AB,YE-AB
YE-AD,YE-AD
YE-AM,YE-AM
YE-BA,YE-BA
YE-DA,YE-DA
YE-DH,YE-DH
YE-HD,YE-HD
YE-HJ,YE-HJ
YE-HU,YE-HU
YE-IB,YE-IB
YE-JA,YE-JA
YE-LA,YE-LA
YE-MA,YE-MA
YE-MR,YE-MR
YE-MW,YE-MW
YE-RA,YE-RA
YE-SA,YE-SA
YE-SD,YE-SD
YE-SH,YE-SH
YE-SN,YE-SN
YE-SU,YE-SU
YE-TA,YE-TA
ZA-EC,ZA-EC
ZA-FS,ZA-FS
ZA-GP,ZA-GP
ZA-KZN,ZA-KZN
ZA-LP,ZA-LP
ZA-MP,ZA-MP
ZA-NC,ZA-NC
ZA-NW,ZA-NW
ZA-WC,ZA-WC
ZM-01,ZM-01
ZM-02,ZM-02
ZM-03,ZM-03
ZM-04,ZM-04
ZM-05,ZM-05
ZM-06,ZM-06
ZM-07,ZM-07
ZM-08,ZM-08
ZM-09,ZM-09
ZM-10,ZM-10
ZW-BU,ZW-BU
ZW-HA,ZW-HA
ZW-MA,ZW-MA
ZW-MC,ZW-MC
ZW-ME,ZW-ME
ZW-MI,ZW-MI
ZW-MN,ZW-MN
ZW-MS,ZW-MS
ZW-MV,ZW-MV
ZW-MW,ZW-MW
CZ-PR,CZ-10
CZ-ST,CZ-20
CZ-JC,CZ-31
CZ-PL,CZ-32
CZ-KA,CZ-41
CZ-US,CZ-42
CZ-LI,CZ-51
CZ-KR,CZ-52
CZ-PA,CZ-53
CZ-VY,CZ-63
CZ-JM,CZ-64
CZ-OL,CZ-71
CZ-ZL,CZ-72
CZ-MO,CZ-80
